Id,Category
1 , 7
2 , 7
3 , 9
4 , 10
5 , 4
6 , 6
7 , 10
8 , 2
9 , 5
10 , 5
11 , 2
12 , 1
13 , 6
14 , 1
15 , 8
16 , 4
17 , 5
18 , 10
19 , 1
20 , 7
21 , 7
22 , 4
23 , 6
24 , 4
25 , 3
26 , 3
27 , 6
28 , 6
29 , 3
30 , 4
31 , 3
32 , 7
33 , 6
34 , 8
35 , 10
36 , 3
37 , 5
38 , 8
39 , 3
40 , 10
41 , 2
42 , 10
43 , 1
44 , 7
45 , 6
46 , 10
47 , 2
48 , 10
49 , 4
50 , 3
51 , 4
52 , 4
53 , 1
54 , 1
55 , 9
56 , 9
57 , 7
58 , 6
59 , 3
60 , 10
61 , 1
62 , 6
63 , 1
64 , 8
65 , 10
66 , 7
67 , 6
68 , 1
69 , 1
70 , 5
71 , 10
72 , 2
73 , 8
74 , 8
75 , 3
76 , 8
77 , 2
78 , 6
79 , 6
80 , 6
81 , 4
82 , 4
83 , 10
84 , 4
85 , 1
86 , 5
87 , 1
88 , 1
89 , 4
90 , 8
91 , 10
92 , 2
93 , 10
94 , 6
95 , 6
96 , 2
97 , 8
98 , 7
99 , 9
100 , 6
101 , 9
102 , 5
103 , 1
104 , 3
105 , 9
106 , 8
107 , 6
108 , 3
109 , 4
110 , 5
111 , 8
112 , 3
113 , 6
114 , 10
115 , 1
116 , 1
117 , 1
118 , 5
119 , 10
120 , 2
121 , 8
122 , 6
123 , 9
124 , 6
125 , 3
126 , 8
127 , 10
128 , 7
129 , 5
130 , 4
131 , 7
132 , 3
133 , 6
134 , 2
135 , 5
136 , 6
137 , 1
138 , 2
139 , 6
140 , 4
141 , 6
142 , 8
143 , 10
144 , 5
145 , 5
146 , 4
147 , 4
148 , 10
149 , 7
150 , 4
151 , 3
152 , 9
153 , 8
154 , 6
155 , 1
156 , 2
157 , 8
158 , 1
159 , 3
160 , 9
161 , 6
162 , 6
163 , 6
164 , 4
165 , 6
166 , 9
167 , 10
168 , 5
169 , 1
170 , 5
171 , 7
172 , 4
173 , 4
174 , 6
175 , 10
176 , 3
177 , 4
178 , 4
179 , 2
180 , 3
181 , 1
182 , 6
183 , 9
184 , 8
185 , 9
186 , 10
187 , 8
188 , 3
189 , 10
190 , 10
191 , 7
192 , 3
193 , 9
194 , 9
195 , 9
196 , 7
197 , 9
198 , 10
199 , 6
200 , 7
201 , 1
202 , 8
203 , 9
204 , 10
205 , 6
206 , 2
207 , 10
208 , 5
209 , 3
210 , 7
211 , 7
212 , 6
213 , 9
214 , 6
215 , 5
216 , 4
217 , 10
218 , 6
219 , 2
220 , 2
221 , 1
222 , 1
223 , 9
224 , 7
225 , 3
226 , 1
227 , 5
228 , 8
229 , 3
230 , 9
231 , 8
232 , 3
233 , 10
234 , 5
235 , 7
236 , 4
237 , 5
238 , 9
239 , 2
240 , 10
241 , 9
242 , 5
243 , 9
244 , 10
245 , 1
246 , 8
247 , 2
248 , 7
249 , 1
250 , 5
251 , 9
252 , 1
253 , 10
254 , 7
255 , 8
256 , 7
257 , 4
258 , 8
259 , 6
260 , 6
261 , 6
262 , 6
263 , 7
264 , 3
265 , 3
266 , 6
267 , 10
268 , 1
269 , 6
270 , 4
271 , 10
272 , 10
273 , 2
274 , 9
275 , 2
276 , 1
277 , 10
278 , 1
279 , 9
280 , 1
281 , 5
282 , 2
283 , 9
284 , 1
285 , 1
286 , 10
287 , 10
288 , 1
289 , 10
290 , 2
291 , 9
292 , 9
293 , 8
294 , 6
295 , 5
296 , 4
297 , 5
298 , 3
299 , 10
300 , 7
301 , 1
302 , 10
303 , 2
304 , 10
305 , 5
306 , 6
307 , 1
308 , 2
309 , 7
310 , 8
311 , 8
312 , 4
313 , 6
314 , 3
315 , 6
316 , 1
317 , 8
318 , 3
319 , 10
320 , 6
321 , 9
322 , 4
323 , 6
324 , 6
325 , 4
326 , 8
327 , 8
328 , 7
329 , 1
330 , 10
331 , 6
332 , 5
333 , 1
334 , 8
335 , 9
336 , 2
337 , 2
338 , 7
339 , 10
340 , 5
341 , 10
342 , 7
343 , 8
344 , 10
345 , 5
346 , 1
347 , 10
348 , 10
349 , 9
350 , 8
351 , 7
352 , 6
353 , 10
354 , 6
355 , 8
356 , 6
357 , 4
358 , 8
359 , 6
360 , 9
361 , 7
362 , 4
363 , 1
364 , 6
365 , 7
366 , 6
367 , 9
368 , 6
369 , 3
370 , 3
371 , 4
372 , 10
373 , 6
374 , 4
375 , 9
376 , 9
377 , 3
378 , 8
379 , 6
380 , 2
381 , 3
382 , 3
383 , 5
384 , 5
385 , 8
386 , 7
387 , 4
388 , 2
389 , 9
390 , 1
391 , 9
392 , 8
393 , 1
394 , 5
395 , 4
396 , 8
397 , 7
398 , 1
399 , 1
400 , 1
401 , 5
402 , 6
403 , 10
404 , 6
405 , 7
406 , 1
407 , 10
408 , 3
409 , 8
410 , 3
411 , 8
412 , 7
413 , 6
414 , 9
415 , 9
416 , 8
417 , 4
418 , 3
419 , 1
420 , 10
421 , 6
422 , 2
423 , 1
424 , 2
425 , 3
426 , 7
427 , 3
428 , 9
429 , 6
430 , 10
431 , 9
432 , 3
433 , 5
434 , 4
435 , 7
436 , 4
437 , 2
438 , 3
439 , 10
440 , 9
441 , 8
442 , 9
443 , 1
444 , 7
445 , 1
446 , 5
447 , 6
448 , 6
449 , 3
450 , 7
451 , 7
452 , 5
453 , 1
454 , 9
455 , 7
456 , 10
457 , 1
458 , 8
459 , 8
460 , 10
461 , 9
462 , 10
463 , 4
464 , 4
465 , 8
466 , 5
467 , 8
468 , 10
469 , 8
470 , 7
471 , 3
472 , 10
473 , 5
474 , 10
475 , 2
476 , 7
477 , 6
478 , 5
479 , 7
480 , 4
481 , 1
482 , 8
483 , 1
484 , 6
485 , 1
486 , 3
487 , 9
488 , 4
489 , 6
490 , 2
491 , 5
492 , 1
493 , 9
494 , 8
495 , 10
496 , 4
497 , 3
498 , 10
499 , 7
500 , 6
501 , 7
502 , 8
503 , 10
504 , 4
505 , 7
506 , 6
507 , 8
508 , 8
509 , 1
510 , 6
511 , 4
512 , 6
513 , 2
514 , 7
515 , 3
516 , 3
517 , 4
518 , 3
519 , 10
520 , 3
521 , 6
522 , 4
523 , 5
524 , 7
525 , 4
526 , 2
527 , 9
528 , 1
529 , 7
530 , 3
531 , 2
532 , 6
533 , 6
534 , 8
535 , 4
536 , 1
537 , 5
538 , 2
539 , 7
540 , 9
541 , 2
542 , 8
543 , 8
544 , 8
545 , 1
546 , 4
547 , 8
548 , 8
549 , 10
550 , 3
551 , 1
552 , 1
553 , 3
554 , 9
555 , 7
556 , 3
557 , 9
558 , 6
559 , 10
560 , 7
561 , 1
562 , 6
563 , 1
564 , 8
565 , 4
566 , 3
567 , 2
568 , 6
569 , 4
570 , 7
571 , 6
572 , 8
573 , 4
574 , 10
575 , 6
576 , 8
577 , 8
578 , 6
579 , 7
580 , 2
581 , 7
582 , 10
583 , 3
584 , 8
585 , 10
586 , 9
587 , 6
588 , 8
589 , 1
590 , 8
591 , 4
592 , 9
593 , 8
594 , 3
595 , 5
596 , 8
597 , 8
598 , 1
599 , 6
600 , 7
601 , 5
602 , 6
603 , 9
604 , 3
605 , 8
606 , 8
607 , 4
608 , 10
609 , 2
610 , 9
611 , 9
612 , 9
613 , 8
614 , 5
615 , 4
616 , 6
617 , 10
618 , 8
619 , 4
620 , 7
621 , 8
622 , 2
623 , 1
624 , 4
625 , 4
626 , 1
627 , 4
628 , 5
629 , 2
630 , 7
631 , 1
632 , 10
633 , 4
634 , 6
635 , 7
636 , 4
637 , 2
638 , 6
639 , 9
640 , 3
641 , 7
642 , 8
643 , 7
644 , 5
645 , 6
646 , 8
647 , 4
648 , 4
649 , 4
650 , 6
651 , 5
652 , 4
653 , 9
654 , 3
655 , 7
656 , 10
657 , 5
658 , 1
659 , 8
660 , 10
661 , 8
662 , 2
663 , 5
664 , 5
665 , 4
666 , 3
667 , 7
668 , 9
669 , 4
670 , 4
671 , 1
672 , 1
673 , 4
674 , 9
675 , 3
676 , 6
677 , 7
678 , 4
679 , 9
680 , 4
681 , 6
682 , 3
683 , 5
684 , 6
685 , 6
686 , 7
687 , 10
688 , 6
689 , 9
690 , 6
691 , 3
692 , 5
693 , 7
694 , 6
695 , 10
696 , 4
697 , 8
698 , 8
699 , 9
700 , 1
701 , 7
702 , 6
703 , 9
704 , 7
705 , 10
706 , 10
707 , 9
708 , 6
709 , 10
710 , 10
711 , 3
712 , 10
713 , 1
714 , 6
715 , 10
716 , 2
717 , 9
718 , 2
719 , 9
720 , 2
721 , 9
722 , 7
723 , 8
724 , 10
725 , 6
726 , 5
727 , 1
728 , 10
729 , 1
730 , 1
731 , 4
732 , 1
733 , 9
734 , 2
735 , 5
736 , 1
737 , 9
738 , 9
739 , 6
740 , 9
741 , 9
742 , 1
743 , 9
744 , 8
745 , 1
746 , 10
747 , 4
748 , 10
749 , 5
750 , 6
751 , 8
752 , 5
753 , 1
754 , 8
755 , 1
756 , 3
757 , 5
758 , 10
759 , 4
760 , 10
761 , 7
762 , 6
763 , 5
764 , 3
765 , 2
766 , 9
767 , 7
768 , 9
769 , 8
770 , 5
771 , 7
772 , 6
773 , 10
774 , 6
775 , 5
776 , 6
777 , 10
778 , 9
779 , 2
780 , 6
781 , 1
782 , 10
783 , 1
784 , 5
785 , 8
786 , 10
787 , 3
788 , 6
789 , 7
790 , 9
791 , 8
792 , 4
793 , 3
794 , 8
795 , 5
796 , 10
797 , 4
798 , 10
799 , 3
800 , 5
801 , 9
802 , 9
803 , 10
804 , 3
805 , 8
806 , 9
807 , 1
808 , 9
809 , 1
810 , 1
811 , 4
812 , 6
813 , 10
814 , 7
815 , 6
816 , 4
817 , 3
818 , 5
819 , 10
820 , 3
821 , 3
822 , 8
823 , 1
824 , 2
825 , 9
826 , 1
827 , 10
828 , 5
829 , 5
830 , 9
831 , 2
832 , 2
833 , 1
834 , 8
835 , 9
836 , 2
837 , 8
838 , 9
839 , 10
840 , 6
841 , 6
842 , 10
843 , 9
844 , 7
845 , 3
846 , 3
847 , 8
848 , 6
849 , 6
850 , 3
851 , 6
852 , 3
853 , 10
854 , 6
855 , 7
856 , 4
857 , 6
858 , 7
859 , 1
860 , 8
861 , 3
862 , 1
863 , 6
864 , 4
865 , 8
866 , 3
867 , 1
868 , 1
869 , 4
870 , 8
871 , 9
872 , 9
873 , 7
874 , 7
875 , 5
876 , 10
877 , 6
878 , 8
879 , 9
880 , 8
881 , 10
882 , 8
883 , 7
884 , 5
885 , 1
886 , 8
887 , 9
888 , 5
889 , 3
890 , 3
891 , 7
892 , 1
893 , 7
894 , 10
895 , 1
896 , 3
897 , 5
898 , 4
899 , 8
900 , 1
901 , 6
902 , 7
903 , 8
904 , 9
905 , 3
906 , 3
907 , 9
908 , 3
909 , 10
910 , 8
911 , 1
912 , 9
913 , 9
914 , 10
915 , 7
916 , 7
917 , 2
918 , 1
919 , 6
920 , 9
921 , 7
922 , 8
923 , 6
924 , 1
925 , 4
926 , 7
927 , 1
928 , 10
929 , 2
930 , 7
931 , 1
932 , 9
933 , 10
934 , 6
935 , 6
936 , 10
937 , 4
938 , 5
939 , 6
940 , 9
941 , 1
942 , 5
943 , 9
944 , 4
945 , 3
946 , 4
947 , 6
948 , 10
949 , 1
950 , 10
951 , 3
952 , 6
953 , 10
954 , 2
955 , 4
956 , 9
957 , 10
958 , 3
959 , 9
960 , 8
961 , 7
962 , 7
963 , 9
964 , 6
965 , 7
966 , 5
967 , 10
968 , 7
969 , 6
970 , 4
971 , 5
972 , 9
973 , 2
974 , 1
975 , 1
976 , 8
977 , 2
978 , 6
979 , 7
980 , 6
981 , 1
982 , 3
983 , 4
984 , 5
985 , 1
986 , 10
987 , 8
988 , 3
989 , 10
990 , 1
991 , 1
992 , 3
993 , 10
994 , 7
995 , 6
996 , 3
997 , 7
998 , 1
999 , 9
1000 , 10
1001 , 8
1002 , 10
1003 , 9
1004 , 3
1005 , 3
1006 , 10
1007 , 8
1008 , 2
1009 , 8
1010 , 2
1011 , 6
1012 , 5
1013 , 2
1014 , 6
1015 , 10
1016 , 3
1017 , 3
1018 , 7
1019 , 6
1020 , 2
1021 , 8
1022 , 9
1023 , 10
1024 , 3
1025 , 7
1026 , 1
1027 , 1
1028 , 7
1029 , 1
1030 , 10
1031 , 5
1032 , 5
1033 , 8
1034 , 2
1035 , 7
1036 , 8
1037 , 7
1038 , 9
1039 , 4
1040 , 8
1041 , 3
1042 , 10
1043 , 8
1044 , 1
1045 , 10
1046 , 1
1047 , 7
1048 , 7
1049 , 5
1050 , 10
1051 , 5
1052 , 1
1053 , 2
1054 , 4
1055 , 9
1056 , 9
1057 , 3
1058 , 8
1059 , 8
1060 , 3
1061 , 8
1062 , 4
1063 , 6
1064 , 1
1065 , 2
1066 , 1
1067 , 8
1068 , 9
1069 , 3
1070 , 5
1071 , 4
1072 , 5
1073 , 10
1074 , 10
1075 , 10
1076 , 5
1077 , 4
1078 , 6
1079 , 10
1080 , 3
1081 , 6
1082 , 4
1083 , 10
1084 , 8
1085 , 4
1086 , 7
1087 , 7
1088 , 8
1089 , 8
1090 , 4
1091 , 5
1092 , 9
1093 , 5
1094 , 9
1095 , 9
1096 , 6
1097 , 7
1098 , 1
1099 , 2
1100 , 2
1101 , 2
1102 , 8
1103 , 5
1104 , 7
1105 , 1
1106 , 10
1107 , 8
1108 , 7
1109 , 5
1110 , 7
1111 , 6
1112 , 5
1113 , 10
1114 , 5
1115 , 8
1116 , 6
1117 , 7
1118 , 9
1119 , 7
1120 , 9
1121 , 2
1122 , 7
1123 , 5
1124 , 1
1125 , 6
1126 , 6
1127 , 10
1128 , 2
1129 , 3
1130 , 9
1131 , 8
1132 , 6
1133 , 6
1134 , 9
1135 , 5
1136 , 1
1137 , 6
1138 , 9
1139 , 6
1140 , 6
1141 , 6
1142 , 8
1143 , 6
1144 , 7
1145 , 1
1146 , 8
1147 , 3
1148 , 8
1149 , 3
1150 , 5
1151 , 1
1152 , 6
1153 , 5
1154 , 7
1155 , 7
1156 , 5
1157 , 6
1158 , 1
1159 , 4
1160 , 6
1161 , 5
1162 , 8
1163 , 1
1164 , 10
1165 , 9
1166 , 10
1167 , 9
1168 , 10
1169 , 4
1170 , 7
1171 , 4
1172 , 4
1173 , 6
1174 , 7
1175 , 8
1176 , 1
1177 , 5
1178 , 10
1179 , 2
1180 , 10
1181 , 8
1182 , 7
1183 , 2
1184 , 3
1185 , 2
1186 , 4
1187 , 10
1188 , 4
1189 , 5
1190 , 9
1191 , 8
1192 , 8
1193 , 8
1194 , 5
1195 , 7
1196 , 8
1197 , 10
1198 , 9
1199 , 3
1200 , 8
1201 , 7
1202 , 1
1203 , 3
1204 , 9
1205 , 4
1206 , 1
1207 , 9
1208 , 7
1209 , 5
1210 , 2
1211 , 6
1212 , 5
1213 , 10
1214 , 4
1215 , 5
1216 , 7
1217 , 5
1218 , 7
1219 , 2
1220 , 9
1221 , 8
1222 , 2
1223 , 4
1224 , 5
1225 , 8
1226 , 8
1227 , 7
1228 , 1
1229 , 7
1230 , 7
1231 , 2
1232 , 3
1233 , 6
1234 , 6
1235 , 7
1236 , 6
1237 , 1
1238 , 8
1239 , 6
1240 , 1
1241 , 10
1242 , 8
1243 , 5
1244 , 7
1245 , 8
1246 , 4
1247 , 4
1248 , 9
1249 , 5
1250 , 3
1251 , 4
1252 , 7
1253 , 1
1254 , 5
1255 , 3
1256 , 9
1257 , 5
1258 , 3
1259 , 3
1260 , 5
1261 , 1
1262 , 8
1263 , 8
1264 , 6
1265 , 1
1266 , 1
1267 , 5
1268 , 9
1269 , 3
1270 , 9
1271 , 7
1272 , 9
1273 , 7
1274 , 10
1275 , 8
1276 , 8
1277 , 3
1278 , 6
1279 , 2
1280 , 2
1281 , 5
1282 , 6
1283 , 10
1284 , 3
1285 , 1
1286 , 10
1287 , 2
1288 , 8
1289 , 6
1290 , 4
1291 , 6
1292 , 7
1293 , 1
1294 , 1
1295 , 9
1296 , 8
1297 , 8
1298 , 3
1299 , 8
1300 , 5
1301 , 5
1302 , 10
1303 , 1
1304 , 8
1305 , 7
1306 , 1
1307 , 10
1308 , 1
1309 , 2
1310 , 8
1311 , 8
1312 , 3
1313 , 6
1314 , 9
1315 , 10
1316 , 6
1317 , 8
1318 , 4
1319 , 6
1320 , 9
1321 , 7
1322 , 8
1323 , 7
1324 , 3
1325 , 1
1326 , 3
1327 , 1
1328 , 4
1329 , 4
1330 , 8
1331 , 7
1332 , 8
1333 , 9
1334 , 6
1335 , 10
1336 , 4
1337 , 5
1338 , 8
1339 , 10
1340 , 8
1341 , 1
1342 , 7
1343 , 4
1344 , 4
1345 , 9
1346 , 10
1347 , 4
1348 , 7
1349 , 2
1350 , 6
1351 , 10
1352 , 7
1353 , 6
1354 , 1
1355 , 8
1356 , 1
1357 , 3
1358 , 9
1359 , 4
1360 , 7
1361 , 7
1362 , 6
1363 , 6
1364 , 9
1365 , 8
1366 , 10
1367 , 9
1368 , 2
1369 , 10
1370 , 7
1371 , 6
1372 , 6
1373 , 6
1374 , 9
1375 , 2
1376 , 9
1377 , 5
1378 , 1
1379 , 6
1380 , 3
1381 , 1
1382 , 5
1383 , 3
1384 , 2
1385 , 2
1386 , 6
1387 , 1
1388 , 2
1389 , 6
1390 , 1
1391 , 5
1392 , 8
1393 , 8
1394 , 6
1395 , 6
1396 , 6
1397 , 6
1398 , 4
1399 , 6
1400 , 10
1401 , 7
1402 , 4
1403 , 8
1404 , 3
1405 , 2
1406 , 10
1407 , 5
1408 , 6
1409 , 10
1410 , 6
1411 , 5
1412 , 10
1413 , 2
1414 , 3
1415 , 3
1416 , 10
1417 , 2
1418 , 8
1419 , 4
1420 , 3
1421 , 9
1422 , 8
1423 , 10
1424 , 2
1425 , 1
1426 , 9
1427 , 6
1428 , 10
1429 , 2
1430 , 4
1431 , 10
1432 , 6
1433 , 6
1434 , 6
1435 , 2
1436 , 7
1437 , 2
1438 , 9
1439 , 4
1440 , 3
1441 , 8
1442 , 1
1443 , 1
1444 , 9
1445 , 9
1446 , 10
1447 , 1
1448 , 5
1449 , 9
1450 , 1
1451 , 4
1452 , 9
1453 , 8
1454 , 3
1455 , 7
1456 , 10
1457 , 9
1458 , 4
1459 , 3
1460 , 5
1461 , 10
1462 , 8
1463 , 8
1464 , 1
1465 , 6
1466 , 9
1467 , 10
1468 , 5
1469 , 10
1470 , 2
1471 , 7
1472 , 1
1473 , 10
1474 , 2
1475 , 5
1476 , 5
1477 , 7
1478 , 7
1479 , 6
1480 , 6
1481 , 6
1482 , 7
1483 , 8
1484 , 1
1485 , 6
1486 , 3
1487 , 10
1488 , 10
1489 , 4
1490 , 4
1491 , 1
1492 , 1
1493 , 10
1494 , 1
1495 , 9
1496 , 7
1497 , 10
1498 , 1
1499 , 6
1500 , 3
1501 , 10
1502 , 10
1503 , 8
1504 , 1
1505 , 10
1506 , 10
1507 , 7
1508 , 10
1509 , 10
1510 , 3
1511 , 6
1512 , 6
1513 , 4
1514 , 8
1515 , 2
1516 , 10
1517 , 5
1518 , 10
1519 , 1
1520 , 2
1521 , 6
1522 , 9
1523 , 10
1524 , 4
1525 , 8
1526 , 4
1527 , 7
1528 , 6
1529 , 2
1530 , 3
1531 , 10
1532 , 7
1533 , 4
1534 , 9
1535 , 5
1536 , 3
1537 , 4
1538 , 1
1539 , 8
1540 , 1
1541 , 8
1542 , 3
1543 , 5
1544 , 10
1545 , 7
1546 , 4
1547 , 6
1548 , 10
1549 , 1
1550 , 8
1551 , 5
1552 , 6
1553 , 6
1554 , 1
1555 , 5
1556 , 7
1557 , 4
1558 , 4
1559 , 4
1560 , 6
1561 , 8
1562 , 7
1563 , 4
1564 , 7
1565 , 7
1566 , 6
1567 , 1
1568 , 1
1569 , 2
1570 , 9
1571 , 4
1572 , 5
1573 , 10
1574 , 9
1575 , 6
1576 , 1
1577 , 1
1578 , 7
1579 , 4
1580 , 4
1581 , 3
1582 , 4
1583 , 5
1584 , 2
1585 , 1
1586 , 10
1587 , 3
1588 , 4
1589 , 8
1590 , 4
1591 , 7
1592 , 10
1593 , 5
1594 , 8
1595 , 6
1596 , 4
1597 , 1
1598 , 10
1599 , 1
1600 , 10
1601 , 6
1602 , 8
1603 , 7
1604 , 10
1605 , 7
1606 , 6
1607 , 7
1608 , 8
1609 , 8
1610 , 2
1611 , 7
1612 , 8
1613 , 5
1614 , 3
1615 , 9
1616 , 7
1617 , 9
1618 , 2
1619 , 6
1620 , 4
1621 , 6
1622 , 6
1623 , 4
1624 , 3
1625 , 9
1626 , 5
1627 , 6
1628 , 8
1629 , 1
1630 , 5
1631 , 9
1632 , 8
1633 , 4
1634 , 6
1635 , 2
1636 , 7
1637 , 6
1638 , 8
1639 , 2
1640 , 6
1641 , 6
1642 , 6
1643 , 4
1644 , 10
1645 , 6
1646 , 2
1647 , 10
1648 , 6
1649 , 1
1650 , 10
1651 , 9
1652 , 10
1653 , 9
1654 , 4
1655 , 10
1656 , 1
1657 , 8
1658 , 2
1659 , 9
1660 , 2
1661 , 8
1662 , 8
1663 , 6
1664 , 6
1665 , 8
1666 , 10
1667 , 9
1668 , 10
1669 , 3
1670 , 5
1671 , 7
1672 , 8
1673 , 1
1674 , 7
1675 , 10
1676 , 5
1677 , 6
1678 , 6
1679 , 3
1680 , 9
1681 , 7
1682 , 8
1683 , 6
1684 , 7
1685 , 8
1686 , 5
1687 , 3
1688 , 8
1689 , 8
1690 , 8
1691 , 6
1692 , 6
1693 , 3
1694 , 1
1695 , 5
1696 , 8
