Id,Category
1697 , 5
1698 , 6
1699 , 10
1700 , 10
1701 , 6
1702 , 2
1703 , 6
1704 , 5
1705 , 7
1706 , 1
1707 , 4
1708 , 9
1709 , 6
1710 , 9
1711 , 10
1712 , 8
1713 , 9
1714 , 6
1715 , 10
1716 , 6
1717 , 8
1718 , 9
1719 , 8
1720 , 4
1721 , 9
1722 , 9
1723 , 6
1724 , 2
1725 , 10
1726 , 10
1727 , 6
1728 , 3
1729 , 3
1730 , 9
1731 , 3
1732 , 3
1733 , 9
1734 , 3
1735 , 8
1736 , 1
1737 , 4
1738 , 7
1739 , 6
1740 , 4
1741 , 8
1742 , 8
1743 , 7
1744 , 5
1745 , 8
1746 , 5
1747 , 10
1748 , 9
1749 , 1
1750 , 9
1751 , 1
1752 , 1
1753 , 9
1754 , 4
1755 , 1
1756 , 10
1757 , 9
1758 , 2
1759 , 6
1760 , 3
1761 , 9
1762 , 1
1763 , 3
1764 , 6
1765 , 9
1766 , 9
1767 , 6
1768 , 10
1769 , 2
1770 , 6
1771 , 7
1772 , 6
1773 , 1
1774 , 10
1775 , 2
1776 , 4
1777 , 2
1778 , 9
1779 , 7
1780 , 6
1781 , 3
1782 , 8
1783 , 1
1784 , 9
1785 , 3
1786 , 9
1787 , 10
1788 , 4
1789 , 6
1790 , 3
1791 , 6
1792 , 3
1793 , 10
1794 , 10
1795 , 2
1796 , 2
1797 , 9
1798 , 1
1799 , 10
1800 , 6
1801 , 8
1802 , 5
1803 , 10
1804 , 7
1805 , 4
1806 , 2
1807 , 6
1808 , 2
1809 , 3
1810 , 8
1811 , 7
1812 , 1
1813 , 7
1814 , 8
1815 , 10
1816 , 10
1817 , 9
1818 , 6
1819 , 6
1820 , 7
1821 , 3
1822 , 2
1823 , 7
1824 , 5
1825 , 1
1826 , 4
1827 , 9
1828 , 3
1829 , 1
1830 , 4
1831 , 1
1832 , 5
1833 , 2
1834 , 9
1835 , 9
1836 , 2
1837 , 10
1838 , 10
1839 , 7
1840 , 3
1841 , 8
1842 , 8
1843 , 3
1844 , 3
1845 , 10
1846 , 9
1847 , 5
1848 , 5
1849 , 5
1850 , 5
1851 , 1
1852 , 3
1853 , 2
1854 , 4
1855 , 7
1856 , 9
1857 , 8
1858 , 1
1859 , 10
1860 , 5
1861 , 7
1862 , 5
1863 , 9
1864 , 7
1865 , 5
1866 , 9
1867 , 4
1868 , 1
1869 , 6
1870 , 6
1871 , 5
1872 , 9
1873 , 4
1874 , 9
1875 , 2
1876 , 6
1877 , 7
1878 , 6
1879 , 2
1880 , 8
1881 , 9
1882 , 6
1883 , 7
1884 , 8
1885 , 5
1886 , 10
1887 , 1
1888 , 1
1889 , 5
1890 , 6
1891 , 4
1892 , 4
1893 , 4
1894 , 10
1895 , 10
1896 , 7
1897 , 4
1898 , 9
1899 , 1
1900 , 5
1901 , 6
1902 , 1
1903 , 1
1904 , 6
1905 , 2
1906 , 5
1907 , 7
1908 , 3
1909 , 7
1910 , 1
1911 , 5
1912 , 7
1913 , 8
1914 , 7
1915 , 5
1916 , 10
1917 , 9
1918 , 1
1919 , 6
1920 , 6
1921 , 2
1922 , 1
1923 , 9
1924 , 6
1925 , 4
1926 , 7
1927 , 1
1928 , 8
1929 , 5
1930 , 3
1931 , 4
1932 , 7
1933 , 7
1934 , 2
1935 , 10
1936 , 7
1937 , 10
1938 , 10
1939 , 8
1940 , 7
1941 , 1
1942 , 4
1943 , 4
1944 , 6
1945 , 7
1946 , 6
1947 , 4
1948 , 3
1949 , 10
1950 , 4
1951 , 7
1952 , 2
1953 , 9
1954 , 3
1955 , 1
1956 , 5
1957 , 5
1958 , 2
1959 , 1
1960 , 10
1961 , 6
1962 , 4
1963 , 6
1964 , 3
1965 , 3
1966 , 2
1967 , 6
1968 , 6
1969 , 6
1970 , 1
1971 , 2
1972 , 6
1973 , 10
1974 , 1
1975 , 7
1976 , 6
1977 , 9
1978 , 1
1979 , 4
1980 , 6
1981 , 6
1982 , 1
1983 , 2
1984 , 9
1985 , 5
1986 , 8
1987 , 2
1988 , 1
1989 , 1
1990 , 10
1991 , 4
1992 , 5
1993 , 4
1994 , 2
1995 , 10
1996 , 2
1997 , 2
1998 , 3
1999 , 2
2000 , 10
2001 , 4
2002 , 8
2003 , 9
2004 , 7
2005 , 1
2006 , 7
2007 , 4
2008 , 4
2009 , 6
2010 , 1
2011 , 6
2012 , 10
2013 , 10
2014 , 6
2015 , 7
2016 , 2
2017 , 4
2018 , 3
2019 , 9
2020 , 6
2021 , 8
2022 , 5
2023 , 4
2024 , 1
2025 , 1
2026 , 1
2027 , 4
2028 , 2
2029 , 4
2030 , 10
2031 , 6
2032 , 4
2033 , 6
2034 , 9
2035 , 3
2036 , 9
2037 , 10
2038 , 8
2039 , 9
2040 , 9
2041 , 10
2042 , 6
2043 , 1
2044 , 1
2045 , 2
2046 , 4
2047 , 7
2048 , 9
2049 , 1
2050 , 5
2051 , 2
2052 , 6
2053 , 2
2054 , 2
2055 , 6
2056 , 9
2057 , 8
2058 , 10
2059 , 1
2060 , 9
2061 , 8
2062 , 4
2063 , 10
2064 , 8
2065 , 5
2066 , 7
2067 , 4
2068 , 6
2069 , 4
2070 , 4
2071 , 10
2072 , 5
2073 , 10
2074 , 6
2075 , 9
2076 , 1
2077 , 10
2078 , 3
2079 , 3
2080 , 5
2081 , 2
2082 , 9
2083 , 1
2084 , 10
2085 , 5
2086 , 1
2087 , 4
2088 , 8
2089 , 3
2090 , 5
2091 , 8
2092 , 2
2093 , 1
2094 , 1
2095 , 4
2096 , 2
2097 , 7
2098 , 4
2099 , 7
2100 , 10
2101 , 7
2102 , 7
2103 , 1
2104 , 7
2105 , 1
2106 , 9
2107 , 8
2108 , 7
2109 , 9
2110 , 9
2111 , 6
2112 , 4
2113 , 8
2114 , 6
2115 , 10
2116 , 1
2117 , 4
2118 , 9
2119 , 8
2120 , 4
2121 , 7
2122 , 6
2123 , 1
2124 , 1
2125 , 8
2126 , 8
2127 , 8
2128 , 4
2129 , 8
2130 , 3
2131 , 6
2132 , 7
2133 , 10
2134 , 7
2135 , 5
2136 , 3
2137 , 6
2138 , 6
2139 , 2
2140 , 8
2141 , 1
2142 , 3
2143 , 6
2144 , 5
2145 , 6
2146 , 5
2147 , 7
2148 , 10
2149 , 2
2150 , 8
2151 , 5
2152 , 2
2153 , 6
2154 , 4
2155 , 10
2156 , 9
2157 , 6
2158 , 2
2159 , 9
2160 , 3
2161 , 4
2162 , 8
2163 , 8
2164 , 7
2165 , 2
2166 , 2
2167 , 10
2168 , 10
2169 , 4
2170 , 2
2171 , 5
2172 , 7
2173 , 1
2174 , 10
2175 , 9
2176 , 6
2177 , 8
2178 , 5
2179 , 5
2180 , 6
2181 , 6
2182 , 2
2183 , 8
2184 , 7
2185 , 9
2186 , 9
2187 , 10
2188 , 8
2189 , 9
2190 , 6
2191 , 1
2192 , 1
2193 , 9
2194 , 5
2195 , 10
2196 , 8
2197 , 10
2198 , 7
2199 , 10
2200 , 6
2201 , 3
2202 , 6
2203 , 2
2204 , 10
2205 , 9
2206 , 6
2207 , 4
2208 , 8
2209 , 9
2210 , 5
2211 , 10
2212 , 9
2213 , 10
2214 , 3
2215 , 1
2216 , 10
2217 , 4
2218 , 1
2219 , 8
2220 , 8
2221 , 4
2222 , 8
2223 , 4
2224 , 10
2225 , 7
2226 , 7
2227 , 6
2228 , 6
2229 , 4
2230 , 7
2231 , 10
2232 , 3
2233 , 10
2234 , 9
2235 , 10
2236 , 3
2237 , 6
2238 , 2
2239 , 9
2240 , 1
2241 , 1
2242 , 9
2243 , 1
2244 , 6
2245 , 8
2246 , 7
2247 , 2
2248 , 9
2249 , 10
2250 , 1
2251 , 6
2252 , 8
2253 , 3
2254 , 6
2255 , 7
2256 , 4
2257 , 10
2258 , 10
2259 , 5
2260 , 8
2261 , 10
2262 , 1
2263 , 8
2264 , 8
2265 , 6
2266 , 6
2267 , 7
2268 , 6
2269 , 6
2270 , 8
2271 , 9
2272 , 7
2273 , 1
2274 , 6
2275 , 7
2276 , 6
2277 , 7
2278 , 9
2279 , 1
2280 , 5
2281 , 5
2282 , 6
2283 , 3
2284 , 4
2285 , 3
2286 , 8
2287 , 8
2288 , 9
2289 , 3
2290 , 1
2291 , 3
2292 , 8
2293 , 6
2294 , 5
2295 , 1
2296 , 2
2297 , 4
2298 , 2
2299 , 3
2300 , 4
2301 , 1
2302 , 9
2303 , 10
2304 , 2
2305 , 5
2306 , 10
2307 , 6
2308 , 5
2309 , 3
2310 , 3
2311 , 6
2312 , 4
2313 , 8
2314 , 10
2315 , 1
2316 , 8
2317 , 8
2318 , 3
2319 , 4
2320 , 10
2321 , 5
2322 , 3
2323 , 7
2324 , 6
2325 , 7
2326 , 10
2327 , 1
2328 , 9
2329 , 10
2330 , 1
2331 , 1
2332 , 2
2333 , 6
2334 , 10
2335 , 6
2336 , 9
2337 , 10
2338 , 1
2339 , 3
2340 , 3
2341 , 9
2342 , 8
2343 , 10
2344 , 5
2345 , 1
2346 , 3
2347 , 1
2348 , 8
2349 , 6
2350 , 4
2351 , 5
2352 , 10
2353 , 8
2354 , 6
2355 , 10
2356 , 9
2357 , 10
2358 , 6
2359 , 7
2360 , 3
2361 , 2
2362 , 10
2363 , 4
2364 , 5
2365 , 2
2366 , 1
2367 , 4
2368 , 2
2369 , 6
2370 , 9
2371 , 10
2372 , 9
2373 , 7
2374 , 6
2375 , 10
2376 , 2
2377 , 4
2378 , 1
2379 , 9
2380 , 9
2381 , 3
2382 , 1
2383 , 5
2384 , 4
2385 , 4
2386 , 8
2387 , 8
2388 , 9
2389 , 5
2390 , 5
2391 , 8
2392 , 4
2393 , 3
2394 , 4
2395 , 9
2396 , 7
2397 , 7
2398 , 9
2399 , 2
2400 , 7
2401 , 10
2402 , 5
2403 , 6
2404 , 7
2405 , 2
2406 , 7
2407 , 9
2408 , 7
2409 , 8
2410 , 8
2411 , 4
2412 , 10
2413 , 10
2414 , 2
2415 , 10
2416 , 3
2417 , 4
2418 , 10
2419 , 9
2420 , 5
2421 , 10
2422 , 8
2423 , 10
2424 , 8
2425 , 1
2426 , 1
2427 , 9
2428 , 6
2429 , 4
2430 , 9
2431 , 7
2432 , 9
2433 , 1
2434 , 2
2435 , 4
2436 , 10
2437 , 3
2438 , 8
2439 , 4
2440 , 9
2441 , 8
2442 , 2
2443 , 3
2444 , 8
2445 , 7
2446 , 8
2447 , 3
2448 , 9
2449 , 8
2450 , 5
2451 , 4
2452 , 6
2453 , 10
2454 , 6
2455 , 4
2456 , 8
2457 , 6
2458 , 10
2459 , 6
2460 , 10
2461 , 6
2462 , 2
2463 , 7
2464 , 1
2465 , 7
2466 , 5
2467 , 1
2468 , 1
2469 , 9
2470 , 10
2471 , 7
2472 , 2
2473 , 1
2474 , 6
2475 , 5
2476 , 10
2477 , 9
2478 , 6
2479 , 1
2480 , 1
2481 , 5
2482 , 9
2483 , 6
2484 , 5
2485 , 1
2486 , 5
2487 , 9
2488 , 9
2489 , 5
2490 , 9
2491 , 8
2492 , 10
2493 , 3
2494 , 1
2495 , 4
2496 , 5
2497 , 1
2498 , 8
2499 , 9
2500 , 4
2501 , 9
2502 , 8
2503 , 3
2504 , 3
2505 , 8
2506 , 8
2507 , 5
2508 , 8
2509 , 3
2510 , 9
2511 , 1
2512 , 3
2513 , 8
2514 , 6
2515 , 6
2516 , 8
2517 , 8
2518 , 5
2519 , 1
2520 , 6
2521 , 9
2522 , 5
2523 , 1
2524 , 6
2525 , 6
2526 , 4
2527 , 9
2528 , 10
2529 , 8
2530 , 4
2531 , 5
2532 , 9
2533 , 10
2534 , 1
2535 , 10
2536 , 10
2537 , 4
2538 , 6
2539 , 6
2540 , 4
2541 , 5
2542 , 8
2543 , 10
2544 , 2
2545 , 8
2546 , 4
2547 , 7
2548 , 10
2549 , 5
2550 , 7
2551 , 7
2552 , 10
2553 , 5
2554 , 3
2555 , 5
2556 , 8
2557 , 2
2558 , 9
2559 , 4
2560 , 9
2561 , 1
2562 , 7
2563 , 9
2564 , 5
2565 , 5
2566 , 7
2567 , 4
2568 , 8
2569 , 8
2570 , 5
2571 , 10
2572 , 3
2573 , 7
2574 , 5
2575 , 9
2576 , 1
2577 , 5
2578 , 10
2579 , 8
2580 , 5
2581 , 9
2582 , 4
2583 , 6
2584 , 10
2585 , 1
2586 , 7
2587 , 7
2588 , 4
2589 , 5
2590 , 8
2591 , 10
2592 , 10
2593 , 1
2594 , 10
2595 , 3
2596 , 10
2597 , 8
2598 , 5
2599 , 7
2600 , 3
2601 , 4
2602 , 2
2603 , 7
2604 , 7
2605 , 7
2606 , 7
2607 , 3
2608 , 6
2609 , 2
2610 , 6
2611 , 7
2612 , 1
2613 , 1
2614 , 10
2615 , 10
2616 , 10
2617 , 4
2618 , 5
2619 , 2
2620 , 6
2621 , 2
2622 , 9
2623 , 4
2624 , 5
2625 , 7
2626 , 2
2627 , 6
2628 , 2
2629 , 10
2630 , 9
2631 , 2
2632 , 10
2633 , 1
2634 , 1
2635 , 4
2636 , 2
2637 , 7
2638 , 5
2639 , 2
2640 , 6
2641 , 10
2642 , 3
2643 , 6
2644 , 9
2645 , 1
2646 , 4
2647 , 4
2648 , 6
2649 , 7
2650 , 8
2651 , 8
2652 , 3
2653 , 5
2654 , 8
2655 , 5
2656 , 10
2657 , 9
2658 , 9
2659 , 4
2660 , 6
2661 , 9
2662 , 5
2663 , 9
2664 , 2
2665 , 6
2666 , 3
2667 , 10
2668 , 10
2669 , 8
2670 , 10
2671 , 7
2672 , 5
2673 , 2
2674 , 2
2675 , 10
2676 , 9
2677 , 6
2678 , 2
2679 , 8
2680 , 5
2681 , 7
2682 , 4
2683 , 10
2684 , 4
2685 , 9
2686 , 10
2687 , 9
2688 , 2
2689 , 8
2690 , 3
2691 , 2
2692 , 1
2693 , 10
2694 , 10
2695 , 8
2696 , 10
2697 , 2
2698 , 3
2699 , 7
2700 , 4
2701 , 6
2702 , 5
2703 , 2
2704 , 1
2705 , 5
2706 , 6
2707 , 8
2708 , 1
2709 , 10
2710 , 9
2711 , 3
2712 , 10
2713 , 9
2714 , 4
2715 , 8
2716 , 1
2717 , 1
2718 , 3
2719 , 5
2720 , 6
2721 , 7
2722 , 1
2723 , 3
2724 , 7
2725 , 3
2726 , 6
2727 , 7
2728 , 4
2729 , 10
2730 , 4
2731 , 8
2732 , 10
2733 , 6
2734 , 7
2735 , 7
2736 , 5
2737 , 8
2738 , 9
2739 , 9
2740 , 6
2741 , 7
2742 , 8
2743 , 9
2744 , 10
2745 , 4
2746 , 9
2747 , 6
2748 , 3
2749 , 3
2750 , 9
2751 , 1
2752 , 10
2753 , 9
2754 , 3
2755 , 6
2756 , 4
2757 , 6
2758 , 5
2759 , 10
2760 , 10
2761 , 2
2762 , 5
2763 , 1
2764 , 9
2765 , 7
2766 , 3
2767 , 7
2768 , 1
2769 , 4
2770 , 10
2771 , 4
2772 , 5
2773 , 5
2774 , 8
2775 , 8
2776 , 6
2777 , 6
2778 , 8
2779 , 10
2780 , 9
2781 , 8
2782 , 6
2783 , 8
2784 , 3
2785 , 4
2786 , 6
2787 , 4
2788 , 8
2789 , 8
2790 , 1
2791 , 4
2792 , 6
2793 , 4
2794 , 8
2795 , 2
2796 , 9
2797 , 7
2798 , 2
2799 , 10
2800 , 1
2801 , 3
2802 , 10
2803 , 8
2804 , 10
2805 , 1
2806 , 6
2807 , 8
2808 , 5
2809 , 8
2810 , 1
2811 , 6
2812 , 8
2813 , 10
2814 , 4
2815 , 1
2816 , 9
2817 , 7
2818 , 6
2819 , 5
2820 , 5
2821 , 8
2822 , 4
2823 , 8
2824 , 7
2825 , 1
2826 , 10
2827 , 6
2828 , 4
2829 , 6
2830 , 7
2831 , 9
2832 , 1
2833 , 2
2834 , 7
2835 , 3
2836 , 1
2837 , 5
2838 , 7
2839 , 1
2840 , 8
2841 , 7
2842 , 1
2843 , 8
2844 , 7
2845 , 9
2846 , 5
2847 , 8
2848 , 6
2849 , 1
2850 , 9
2851 , 8
2852 , 4
2853 , 6
2854 , 3
2855 , 6
2856 , 7
2857 , 9
2858 , 4
2859 , 8
2860 , 7
2861 , 9
2862 , 4
2863 , 8
2864 , 7
2865 , 10
2866 , 10
2867 , 10
2868 , 1
2869 , 9
2870 , 4
2871 , 1
2872 , 10
2873 , 3
2874 , 4
2875 , 3
2876 , 5
2877 , 4
2878 , 6
2879 , 7
2880 , 5
2881 , 5
2882 , 6
2883 , 8
2884 , 8
2885 , 10
2886 , 8
2887 , 10
2888 , 9
2889 , 1
2890 , 8
2891 , 4
2892 , 5
2893 , 1
2894 , 8
2895 , 3
2896 , 6
2897 , 8
2898 , 7
2899 , 8
2900 , 1
2901 , 3
2902 , 6
2903 , 8
2904 , 10
2905 , 3
2906 , 8
2907 , 1
2908 , 2
2909 , 7
2910 , 3
2911 , 8
2912 , 4
2913 , 6
2914 , 6
2915 , 9
2916 , 3
2917 , 8
2918 , 2
2919 , 4
2920 , 6
2921 , 10
2922 , 3
2923 , 9
2924 , 6
2925 , 8
2926 , 1
2927 , 9
2928 , 3
2929 , 7
2930 , 10
2931 , 5
2932 , 2
2933 , 1
2934 , 4
2935 , 5
2936 , 6
2937 , 10
2938 , 1
2939 , 3
2940 , 6
2941 , 7
2942 , 9
2943 , 10
2944 , 7
2945 , 4
2946 , 5
2947 , 7
2948 , 3
2949 , 9
2950 , 6
2951 , 6
2952 , 6
2953 , 10
2954 , 7
2955 , 6
2956 , 5
2957 , 4
2958 , 2
2959 , 7
2960 , 9
2961 , 7
2962 , 4
2963 , 7
2964 , 5
2965 , 10
2966 , 10
2967 , 10
2968 , 10
2969 , 9
2970 , 5
2971 , 6
2972 , 1
2973 , 9
2974 , 6
2975 , 6
2976 , 8
2977 , 10
2978 , 8
2979 , 9
2980 , 6
2981 , 1
2982 , 3
2983 , 2
2984 , 9
2985 , 6
2986 , 8
2987 , 10
2988 , 6
2989 , 6
2990 , 5
2991 , 10
2992 , 9
2993 , 6
2994 , 9
2995 , 7
2996 , 10
2997 , 3
2998 , 8
2999 , 7
3000 , 10
3001 , 4
3002 , 9
3003 , 10
3004 , 5
3005 , 6
3006 , 1
3007 , 6
3008 , 3
3009 , 6
3010 , 9
3011 , 8
3012 , 7
3013 , 7
3014 , 2
3015 , 10
3016 , 9
3017 , 3
3018 , 6
3019 , 3
3020 , 10
3021 , 3
3022 , 2
3023 , 1
3024 , 4
3025 , 3
3026 , 1
3027 , 6
3028 , 9
3029 , 4
3030 , 8
3031 , 9
3032 , 5
3033 , 6
3034 , 2
3035 , 5
3036 , 4
3037 , 3
3038 , 5
3039 , 2
3040 , 4
3041 , 8
3042 , 3
3043 , 6
3044 , 2
3045 , 8
3046 , 8
3047 , 7
3048 , 1
3049 , 4
3050 , 4
3051 , 2
3052 , 2
3053 , 10
3054 , 2
3055 , 1
3056 , 6
3057 , 5
3058 , 1
3059 , 6
3060 , 1
3061 , 1
3062 , 8
3063 , 7
3064 , 9
3065 , 1
3066 , 9
3067 , 3
3068 , 3
3069 , 10
3070 , 5
3071 , 2
3072 , 6
3073 , 5
3074 , 6
3075 , 5
3076 , 6
3077 , 9
3078 , 5
3079 , 5
3080 , 2
3081 , 6
3082 , 6
3083 , 9
3084 , 1
3085 , 6
3086 , 3
3087 , 6
3088 , 7
3089 , 6
3090 , 5
3091 , 10
3092 , 9
3093 , 6
3094 , 5
3095 , 9
3096 , 6
3097 , 5
3098 , 2
3099 , 6
3100 , 2
3101 , 8
3102 , 3
3103 , 10
3104 , 10
3105 , 6
3106 , 3
3107 , 10
3108 , 9
3109 , 10
3110 , 1
3111 , 9
3112 , 9
3113 , 3
3114 , 1
3115 , 6
3116 , 6
3117 , 4
3118 , 2
3119 , 5
3120 , 9
3121 , 10
3122 , 4
3123 , 5
3124 , 6
3125 , 4
3126 , 3
3127 , 10
3128 , 1
3129 , 7
3130 , 4
3131 , 1
3132 , 3
3133 , 3
3134 , 3
3135 , 1
3136 , 9
3137 , 10
3138 , 7
3139 , 9
3140 , 3
3141 , 6
3142 , 7
3143 , 5
3144 , 7
3145 , 9
3146 , 7
3147 , 9
3148 , 8
3149 , 6
3150 , 8
3151 , 9
3152 , 1
3153 , 10
3154 , 8
3155 , 1
3156 , 6
3157 , 3
3158 , 9
3159 , 10
3160 , 1
3161 , 5
3162 , 2
3163 , 8
3164 , 3
3165 , 1
3166 , 1
3167 , 4
3168 , 8
3169 , 10
3170 , 2
3171 , 1
3172 , 4
3173 , 2
3174 , 5
3175 , 2
3176 , 7
3177 , 8
3178 , 2
3179 , 4
3180 , 5
3181 , 4
3182 , 8
3183 , 10
3184 , 7
3185 , 10
3186 , 5
3187 , 3
3188 , 3
3189 , 8
3190 , 8
3191 , 6
3192 , 7
3193 , 8
3194 , 7
3195 , 3
3196 , 6
3197 , 10
3198 , 9
3199 , 3
3200 , 1
3201 , 10
3202 , 7
3203 , 4
3204 , 8
3205 , 6
3206 , 2
3207 , 6
3208 , 5
3209 , 6
3210 , 10
3211 , 9
3212 , 3
3213 , 8
3214 , 9
3215 , 7
3216 , 8
3217 , 5
3218 , 2
3219 , 7
3220 , 3
3221 , 6
3222 , 3
3223 , 4
3224 , 2
3225 , 7
3226 , 3
3227 , 8
3228 , 9
3229 , 1
3230 , 3
3231 , 8
3232 , 10
3233 , 5
3234 , 6
3235 , 2
3236 , 7
3237 , 9
3238 , 5
3239 , 6
3240 , 7
3241 , 2
3242 , 10
3243 , 2
3244 , 6
3245 , 4
3246 , 9
3247 , 1
3248 , 8
3249 , 4
3250 , 10
3251 , 10
3252 , 6
3253 , 6
3254 , 1
3255 , 9
3256 , 6
3257 , 9
3258 , 10
3259 , 4
3260 , 10
3261 , 3
3262 , 8
3263 , 3
3264 , 3
3265 , 1
3266 , 3
3267 , 9
3268 , 7
3269 , 3
3270 , 8
3271 , 8
