Id,Category
3272 , 10
3273 , 5
3274 , 6
3275 , 1
3276 , 4
3277 , 6
3278 , 6
3279 , 10
3280 , 1
3281 , 10
3282 , 5
3283 , 6
3284 , 9
3285 , 6
3286 , 1
3287 , 10
3288 , 5
3289 , 8
3290 , 9
3291 , 1
3292 , 4
3293 , 7
3294 , 5
3295 , 4
3296 , 1
3297 , 3
3298 , 6
3299 , 6
3300 , 9
3301 , 2
3302 , 3
3303 , 8
3304 , 9
3305 , 3
3306 , 10
3307 , 1
3308 , 4
3309 , 1
3310 , 10
3311 , 10
3312 , 9
3313 , 3
3314 , 2
3315 , 6
3316 , 9
3317 , 3
3318 , 9
3319 , 10
3320 , 8
3321 , 5
3322 , 9
3323 , 9
3324 , 1
3325 , 8
3326 , 5
3327 , 4
3328 , 4
3329 , 6
3330 , 4
3331 , 3
3332 , 3
3333 , 9
3334 , 4
3335 , 6
3336 , 6
3337 , 2
3338 , 3
3339 , 4
3340 , 6
3341 , 4
3342 , 8
3343 , 6
3344 , 7
3345 , 10
3346 , 6
3347 , 10
3348 , 1
3349 , 5
3350 , 3
3351 , 9
3352 , 4
3353 , 6
3354 , 4
3355 , 4
3356 , 5
3357 , 7
3358 , 2
3359 , 6
3360 , 4
3361 , 3
3362 , 1
3363 , 3
3364 , 3
3365 , 10
3366 , 5
3367 , 6
3368 , 8
3369 , 7
3370 , 10
3371 , 2
3372 , 2
3373 , 4
3374 , 6
3375 , 8
3376 , 6
3377 , 2
3378 , 4
3379 , 2
3380 , 8
3381 , 8
3382 , 10
3383 , 7
3384 , 4
3385 , 10
3386 , 7
3387 , 10
3388 , 1
3389 , 2
3390 , 5
3391 , 7
3392 , 9
3393 , 6
3394 , 9
3395 , 4
3396 , 9
3397 , 1
3398 , 1
3399 , 3
3400 , 8
3401 , 4
3402 , 10
3403 , 3
3404 , 3
3405 , 8
3406 , 10
3407 , 6
3408 , 10
3409 , 3
3410 , 10
3411 , 7
3412 , 8
3413 , 9
3414 , 2
3415 , 6
3416 , 9
3417 , 1
3418 , 5
3419 , 7
3420 , 1
3421 , 8
3422 , 10
3423 , 3
3424 , 6
3425 , 9
3426 , 3
3427 , 3
3428 , 4
3429 , 9
3430 , 1
3431 , 3
3432 , 6
3433 , 8
3434 , 1
3435 , 6
3436 , 6
3437 , 4
3438 , 1
3439 , 8
3440 , 10
3441 , 9
3442 , 7
3443 , 2
3444 , 9
3445 , 5
3446 , 9
3447 , 8
3448 , 9
3449 , 7
3450 , 1
3451 , 3
3452 , 9
3453 , 2
3454 , 10
3455 , 3
3456 , 1
3457 , 8
3458 , 6
3459 , 5
3460 , 8
3461 , 5
3462 , 1
3463 , 2
3464 , 6
3465 , 6
3466 , 9
3467 , 2
3468 , 8
3469 , 6
3470 , 1
3471 , 1
3472 , 10
3473 , 5
3474 , 10
3475 , 7
3476 , 4
3477 , 7
3478 , 9
3479 , 9
3480 , 9
3481 , 2
3482 , 5
3483 , 6
3484 , 10
3485 , 5
3486 , 3
3487 , 9
3488 , 1
3489 , 1
3490 , 10
3491 , 8
3492 , 2
3493 , 1
3494 , 3
3495 , 7
3496 , 5
3497 , 9
3498 , 6
3499 , 7
3500 , 5
3501 , 1
3502 , 7
3503 , 1
3504 , 6
3505 , 4
3506 , 7
3507 , 8
3508 , 10
3509 , 8
3510 , 1
3511 , 9
3512 , 9
3513 , 5
3514 , 7
3515 , 6
3516 , 7
3517 , 6
3518 , 10
3519 , 2
3520 , 10
3521 , 7
3522 , 3
3523 , 3
3524 , 3
3525 , 6
3526 , 9
3527 , 1
3528 , 6
3529 , 7
3530 , 6
3531 , 2
3532 , 3
3533 , 10
3534 , 9
3535 , 3
3536 , 3
3537 , 1
3538 , 2
3539 , 2
3540 , 2
3541 , 1
3542 , 8
3543 , 8
3544 , 8
3545 , 1
3546 , 2
3547 , 4
3548 , 6
3549 , 2
3550 , 7
3551 , 2
3552 , 9
3553 , 1
3554 , 4
3555 , 10
3556 , 10
3557 , 1
3558 , 1
3559 , 1
3560 , 6
3561 , 6
3562 , 8
3563 , 6
3564 , 4
3565 , 8
3566 , 3
3567 , 9
3568 , 2
3569 , 6
3570 , 5
3571 , 3
3572 , 6
3573 , 3
3574 , 7
3575 , 2
3576 , 6
3577 , 8
3578 , 10
3579 , 2
3580 , 5
3581 , 4
3582 , 8
3583 , 3
3584 , 1
3585 , 5
3586 , 8
3587 , 5
3588 , 7
3589 , 4
3590 , 10
3591 , 8
3592 , 3
3593 , 7
3594 , 5
3595 , 1
3596 , 10
3597 , 1
3598 , 3
3599 , 5
3600 , 10
3601 , 3
3602 , 4
3603 , 3
3604 , 9
3605 , 2
3606 , 7
3607 , 4
3608 , 4
3609 , 9
3610 , 6
3611 , 7
3612 , 10
3613 , 10
3614 , 1
3615 , 6
3616 , 6
3617 , 7
3618 , 7
3619 , 5
3620 , 7
3621 , 9
3622 , 9
3623 , 10
3624 , 9
3625 , 6
3626 , 2
3627 , 4
3628 , 5
3629 , 6
3630 , 5
3631 , 6
3632 , 9
3633 , 1
3634 , 5
3635 , 1
3636 , 3
3637 , 7
3638 , 9
3639 , 7
3640 , 2
3641 , 8
3642 , 3
3643 , 9
3644 , 8
3645 , 9
3646 , 9
3647 , 7
3648 , 3
3649 , 6
3650 , 7
3651 , 9
3652 , 6
3653 , 4
3654 , 8
3655 , 10
3656 , 7
3657 , 5
3658 , 6
3659 , 4
3660 , 8
3661 , 6
3662 , 4
3663 , 2
3664 , 10
3665 , 4
3666 , 8
3667 , 10
3668 , 4
3669 , 1
3670 , 10
3671 , 3
3672 , 1
3673 , 9
3674 , 8
3675 , 9
3676 , 2
3677 , 3
3678 , 5
3679 , 7
3680 , 7
3681 , 8
3682 , 4
3683 , 6
3684 , 5
3685 , 9
3686 , 7
3687 , 7
3688 , 10
3689 , 5
3690 , 3
3691 , 6
3692 , 9
3693 , 2
3694 , 5
3695 , 7
3696 , 5
3697 , 7
3698 , 9
3699 , 2
3700 , 10
3701 , 4
3702 , 1
3703 , 8
3704 , 9
3705 , 3
3706 , 4
3707 , 6
3708 , 6
3709 , 7
3710 , 9
3711 , 4
3712 , 2
3713 , 6
3714 , 7
3715 , 2
3716 , 1
3717 , 10
3718 , 8
3719 , 4
3720 , 3
3721 , 7
3722 , 4
3723 , 5
3724 , 9
3725 , 5
3726 , 9
3727 , 9
3728 , 5
3729 , 9
3730 , 9
3731 , 8
3732 , 8
3733 , 3
3734 , 3
3735 , 1
3736 , 3
3737 , 9
3738 , 1
3739 , 7
3740 , 7
3741 , 1
3742 , 4
3743 , 1
3744 , 6
3745 , 6
3746 , 5
3747 , 7
3748 , 5
3749 , 4
3750 , 3
3751 , 3
3752 , 10
3753 , 9
3754 , 4
3755 , 5
3756 , 3
3757 , 8
3758 , 7
3759 , 2
3760 , 1
3761 , 1
3762 , 3
3763 , 3
3764 , 5
3765 , 3
3766 , 8
3767 , 8
3768 , 7
3769 , 1
3770 , 6
3771 , 1
3772 , 5
3773 , 2
3774 , 7
3775 , 7
3776 , 7
3777 , 8
3778 , 7
3779 , 6
3780 , 8
3781 , 6
3782 , 8
3783 , 10
3784 , 1
3785 , 4
3786 , 4
3787 , 9
3788 , 6
3789 , 4
3790 , 10
3791 , 5
3792 , 9
3793 , 7
3794 , 3
3795 , 5
3796 , 5
3797 , 9
3798 , 4
3799 , 2
3800 , 9
3801 , 4
3802 , 2
3803 , 7
3804 , 5
3805 , 2
3806 , 3
3807 , 3
3808 , 1
3809 , 6
3810 , 8
3811 , 7
3812 , 4
3813 , 4
3814 , 3
3815 , 8
3816 , 10
3817 , 9
3818 , 3
3819 , 9
3820 , 7
3821 , 3
3822 , 5
3823 , 10
3824 , 8
3825 , 8
3826 , 6
3827 , 8
3828 , 10
3829 , 7
3830 , 10
3831 , 10
3832 , 5
3833 , 1
3834 , 7
3835 , 2
3836 , 1
3837 , 10
3838 , 6
3839 , 6
3840 , 8
3841 , 7
3842 , 1
3843 , 4
3844 , 5
3845 , 7
3846 , 4
3847 , 4
3848 , 10
3849 , 7
3850 , 1
3851 , 6
3852 , 6
3853 , 6
3854 , 2
3855 , 4
3856 , 10
3857 , 3
3858 , 6
3859 , 4
3860 , 3
3861 , 9
3862 , 9
3863 , 6
3864 , 8
3865 , 10
3866 , 1
3867 , 2
3868 , 8
3869 , 8
3870 , 1
3871 , 1
3872 , 10
3873 , 2
3874 , 2
3875 , 2
3876 , 3
3877 , 1
3878 , 8
3879 , 9
3880 , 10
3881 , 4
3882 , 4
3883 , 8
3884 , 9
3885 , 8
3886 , 2
3887 , 9
3888 , 3
3889 , 3
3890 , 1
3891 , 5
3892 , 5
3893 , 6
3894 , 10
3895 , 9
3896 , 7
3897 , 9
3898 , 6
3899 , 5
3900 , 8
3901 , 9
3902 , 5
3903 , 10
3904 , 10
3905 , 6
3906 , 9
3907 , 8
3908 , 7
3909 , 5
3910 , 6
3911 , 7
3912 , 5
3913 , 4
3914 , 1
3915 , 6
3916 , 3
3917 , 3
3918 , 10
3919 , 2
3920 , 1
3921 , 10
3922 , 9
3923 , 9
3924 , 1
3925 , 1
3926 , 3
3927 , 10
3928 , 3
3929 , 5
3930 , 6
3931 , 2
3932 , 1
3933 , 5
3934 , 6
3935 , 10
3936 , 6
3937 , 6
3938 , 2
3939 , 6
3940 , 10
3941 , 1
3942 , 9
3943 , 10
3944 , 9
3945 , 1
3946 , 5
3947 , 2
3948 , 10
3949 , 9
3950 , 9
3951 , 6
3952 , 9
3953 , 8
3954 , 10
3955 , 10
3956 , 9
3957 , 8
3958 , 6
3959 , 7
3960 , 8
3961 , 4
3962 , 5
3963 , 2
3964 , 7
3965 , 5
3966 , 1
3967 , 10
3968 , 6
3969 , 3
3970 , 8
3971 , 1
3972 , 10
3973 , 1
3974 , 5
3975 , 1
3976 , 4
3977 , 9
3978 , 2
3979 , 10
3980 , 8
3981 , 10
3982 , 1
3983 , 8
3984 , 3
3985 , 10
3986 , 10
3987 , 9
3988 , 1
3989 , 7
3990 , 7
3991 , 10
3992 , 10
3993 , 6
3994 , 10
3995 , 5
3996 , 2
3997 , 10
3998 , 9
3999 , 10
4000 , 10
4001 , 9
4002 , 8
4003 , 5
4004 , 8
4005 , 5
4006 , 3
4007 , 5
4008 , 2
4009 , 5
4010 , 5
4011 , 8
4012 , 6
4013 , 1
4014 , 10
4015 , 8
4016 , 1
4017 , 3
4018 , 9
4019 , 10
4020 , 2
4021 , 3
4022 , 5
4023 , 10
4024 , 8
4025 , 5
4026 , 9
4027 , 5
4028 , 7
4029 , 10
4030 , 9
4031 , 6
4032 , 9
4033 , 2
4034 , 5
4035 , 8
4036 , 6
4037 , 5
4038 , 4
4039 , 10
4040 , 4
4041 , 6
4042 , 3
4043 , 6
4044 , 9
4045 , 10
4046 , 1
4047 , 8
4048 , 7
4049 , 8
4050 , 10
4051 , 1
4052 , 6
4053 , 9
4054 , 5
4055 , 2
4056 , 7
4057 , 7
4058 , 8
4059 , 9
4060 , 8
4061 , 10
4062 , 9
4063 , 6
4064 , 5
4065 , 9
4066 , 10
4067 , 2
4068 , 9
4069 , 7
4070 , 5
4071 , 9
4072 , 1
4073 , 9
4074 , 6
4075 , 5
4076 , 4
4077 , 9
4078 , 10
4079 , 2
4080 , 10
4081 , 8
4082 , 8
4083 , 9
4084 , 4
4085 , 2
4086 , 5
4087 , 6
4088 , 8
4089 , 4
4090 , 4
4091 , 6
4092 , 6
4093 , 8
4094 , 7
4095 , 1
4096 , 10
4097 , 8
4098 , 3
4099 , 3
4100 , 10
4101 , 9
4102 , 8
4103 , 10
4104 , 8
4105 , 3
4106 , 7
4107 , 6
4108 , 2
4109 , 8
4110 , 3
4111 , 2
4112 , 2
4113 , 5
4114 , 6
4115 , 5
4116 , 1
4117 , 4
4118 , 5
4119 , 5
4120 , 9
4121 , 10
4122 , 4
4123 , 1
4124 , 9
4125 , 6
4126 , 7
4127 , 8
4128 , 3
4129 , 9
4130 , 9
4131 , 1
4132 , 8
4133 , 2
4134 , 8
4135 , 3
4136 , 5
4137 , 1
4138 , 10
4139 , 8
4140 , 4
4141 , 6
4142 , 10
4143 , 6
4144 , 5
4145 , 10
4146 , 10
4147 , 1
4148 , 3
4149 , 6
4150 , 7
4151 , 3
4152 , 1
4153 , 10
4154 , 7
4155 , 1
4156 , 5
4157 , 1
4158 , 7
4159 , 10
4160 , 9
4161 , 2
4162 , 7
4163 , 8
4164 , 2
4165 , 9
4166 , 1
4167 , 2
4168 , 1
4169 , 9
4170 , 1
4171 , 9
4172 , 1
4173 , 8
4174 , 6
4175 , 4
4176 , 7
4177 , 8
4178 , 9
4179 , 3
4180 , 8
4181 , 6
4182 , 1
4183 , 7
4184 , 3
4185 , 4
4186 , 7
4187 , 1
4188 , 5
4189 , 7
4190 , 6
4191 , 4
4192 , 9
4193 , 10
4194 , 8
4195 , 3
4196 , 4
4197 , 10
4198 , 3
4199 , 4
4200 , 4
4201 , 4
4202 , 3
4203 , 9
4204 , 9
4205 , 1
4206 , 4
4207 , 1
4208 , 2
4209 , 9
4210 , 8
4211 , 8
4212 , 1
4213 , 2
4214 , 5
4215 , 3
4216 , 8
4217 , 6
4218 , 3
4219 , 10
4220 , 7
4221 , 7
4222 , 4
4223 , 6
4224 , 7
4225 , 7
4226 , 10
4227 , 6
4228 , 10
4229 , 1
4230 , 4
4231 , 9
4232 , 6
4233 , 10
4234 , 2
4235 , 6
4236 , 9
4237 , 8
4238 , 9
4239 , 4
4240 , 10
4241 , 10
4242 , 6
4243 , 9
4244 , 7
4245 , 7
4246 , 5
4247 , 1
4248 , 1
4249 , 6
4250 , 7
4251 , 8
4252 , 6
4253 , 10
4254 , 7
4255 , 7
4256 , 1
4257 , 9
4258 , 1
4259 , 1
4260 , 4
4261 , 6
4262 , 6
4263 , 6
4264 , 8
4265 , 6
4266 , 6
4267 , 3
4268 , 6
4269 , 5
4270 , 10
4271 , 1
4272 , 8
4273 , 1
4274 , 5
4275 , 7
4276 , 4
4277 , 7
4278 , 4
4279 , 4
4280 , 10
4281 , 8
4282 , 3
4283 , 6
4284 , 5
4285 , 9
4286 , 9
4287 , 5
4288 , 6
4289 , 8
4290 , 8
4291 , 6
4292 , 6
4293 , 10
4294 , 3
4295 , 2
4296 , 7
4297 , 7
4298 , 10
4299 , 2
4300 , 1
4301 , 3
4302 , 9
4303 , 7
4304 , 1
4305 , 3
4306 , 3
4307 , 1
4308 , 9
4309 , 4
4310 , 2
4311 , 3
4312 , 9
4313 , 9
4314 , 6
4315 , 10
4316 , 7
4317 , 3
4318 , 3
4319 , 4
4320 , 1
4321 , 10
4322 , 1
4323 , 6
4324 , 8
4325 , 9
4326 , 9
4327 , 9
4328 , 10
4329 , 6
4330 , 5
4331 , 5
4332 , 8
4333 , 7
4334 , 7
4335 , 3
4336 , 4
4337 , 9
4338 , 7
4339 , 6
4340 , 3
4341 , 1
4342 , 7
4343 , 2
4344 , 9
4345 , 7
4346 , 8
4347 , 4
4348 , 7
4349 , 2
4350 , 5
4351 , 2
4352 , 10
4353 , 4
4354 , 6
4355 , 10
4356 , 10
4357 , 10
4358 , 9
4359 , 5
4360 , 3
4361 , 2
4362 , 4
4363 , 10
4364 , 3
4365 , 3
4366 , 3
4367 , 3
4368 , 9
4369 , 5
4370 , 7
4371 , 5
4372 , 6
4373 , 6
4374 , 8
4375 , 9
4376 , 1
4377 , 4
4378 , 1
4379 , 8
4380 , 9
4381 , 9
4382 , 8
4383 , 9
4384 , 8
4385 , 5
4386 , 1
4387 , 4
4388 , 2
4389 , 2
4390 , 10
4391 , 6
4392 , 9
4393 , 8
4394 , 6
4395 , 1
4396 , 1
4397 , 1
4398 , 7
4399 , 10
4400 , 1
4401 , 4
4402 , 5
4403 , 6
4404 , 8
4405 , 7
4406 , 4
4407 , 10
4408 , 6
4409 , 3
4410 , 10
4411 , 2
4412 , 7
4413 , 6
4414 , 1
4415 , 7
4416 , 5
4417 , 7
4418 , 8
4419 , 3
4420 , 10
4421 , 7
4422 , 7
4423 , 8
4424 , 6
4425 , 5
4426 , 9
4427 , 7
4428 , 1
4429 , 10
4430 , 10
4431 , 7
4432 , 7
4433 , 7
4434 , 6
4435 , 9
4436 , 6
4437 , 1
4438 , 3
4439 , 4
4440 , 3
4441 , 3
4442 , 8
4443 , 10
4444 , 3
4445 , 2
4446 , 10
4447 , 3
4448 , 4
4449 , 6
4450 , 10
4451 , 8
4452 , 7
4453 , 4
4454 , 1
4455 , 5
4456 , 10
4457 , 1
4458 , 8
4459 , 9
4460 , 1
4461 , 6
4462 , 9
4463 , 6
4464 , 4
4465 , 2
4466 , 3
4467 , 5
4468 , 8
4469 , 8
4470 , 7
4471 , 4
4472 , 1
4473 , 1
4474 , 4
4475 , 7
4476 , 8
4477 , 7
4478 , 5
4479 , 5
4480 , 10
4481 , 3
4482 , 10
4483 , 6
4484 , 9
4485 , 1
4486 , 6
4487 , 1
4488 , 10
4489 , 1
4490 , 6
4491 , 1
4492 , 1
4493 , 10
4494 , 10
4495 , 8
4496 , 1
4497 , 9
4498 , 5
4499 , 7
4500 , 9
4501 , 7
4502 , 1
4503 , 1
4504 , 2
4505 , 6
4506 , 7
4507 , 7
4508 , 10
4509 , 4
4510 , 3
4511 , 6
4512 , 9
4513 , 5
4514 , 5
4515 , 5
4516 , 8
4517 , 6
4518 , 7
4519 , 6
4520 , 8
4521 , 8
4522 , 3
4523 , 2
4524 , 8
4525 , 9
4526 , 6
4527 , 7
4528 , 8
4529 , 9
4530 , 10
4531 , 1
4532 , 8
4533 , 6
4534 , 1
4535 , 7
4536 , 1
4537 , 8
4538 , 2
4539 , 3
4540 , 1
4541 , 5
4542 , 5
4543 , 7
4544 , 2
4545 , 6
4546 , 3
4547 , 4
4548 , 4
4549 , 3
4550 , 4
4551 , 1
4552 , 4
4553 , 9
4554 , 6
4555 , 4
4556 , 3
4557 , 1
4558 , 2
4559 , 4
4560 , 6
4561 , 8
4562 , 1
4563 , 2
4564 , 4
4565 , 7
4566 , 8
4567 , 7
4568 , 2
4569 , 5
4570 , 7
4571 , 8
4572 , 8
4573 , 8
4574 , 6
4575 , 5
4576 , 9
4577 , 2
4578 , 1
4579 , 10
4580 , 8
4581 , 2
4582 , 9
4583 , 2
4584 , 3
4585 , 7
4586 , 4
4587 , 5
4588 , 3
4589 , 1
4590 , 10
4591 , 6
4592 , 8
4593 , 9
4594 , 7
4595 , 6
4596 , 3
4597 , 8
4598 , 7
4599 , 10
4600 , 1
4601 , 2
4602 , 10
4603 , 10
4604 , 9
4605 , 7
4606 , 3
4607 , 3
4608 , 10
4609 , 4
4610 , 8
4611 , 4
4612 , 6
4613 , 10
4614 , 7
4615 , 1
4616 , 1
4617 , 4
4618 , 1
4619 , 2
4620 , 8
4621 , 7
4622 , 10
4623 , 9
4624 , 3
4625 , 1
4626 , 10
4627 , 6
4628 , 3
4629 , 6
4630 , 5
4631 , 4
4632 , 1
4633 , 9
4634 , 1
4635 , 3
4636 , 6
4637 , 4
4638 , 5
4639 , 10
4640 , 5
4641 , 7
4642 , 7
4643 , 5
4644 , 10
4645 , 4
4646 , 8
4647 , 8
4648 , 10
4649 , 7
4650 , 9
4651 , 7
4652 , 5
4653 , 7
4654 , 7
4655 , 4
4656 , 9
4657 , 5
4658 , 5
4659 , 10
4660 , 10
4661 , 1
4662 , 8
4663 , 9
4664 , 8
4665 , 9
4666 , 9
4667 , 9
4668 , 9
4669 , 1
4670 , 2
4671 , 7
4672 , 5
4673 , 8
4674 , 2
4675 , 7
4676 , 1
4677 , 9
4678 , 1
4679 , 5
4680 , 7
4681 , 8
4682 , 2
4683 , 3
4684 , 8
4685 , 7
4686 , 7
4687 , 3
4688 , 7
4689 , 7
4690 , 6
4691 , 9
4692 , 7
4693 , 7
4694 , 5
4695 , 9
4696 , 9
4697 , 1
4698 , 10
4699 , 8
4700 , 9
4701 , 3
4702 , 3
4703 , 8
4704 , 4
4705 , 6
4706 , 7
4707 , 4
4708 , 3
4709 , 5
4710 , 2
4711 , 6
4712 , 5
4713 , 3
4714 , 3
4715 , 3
4716 , 8
4717 , 7
4718 , 1
4719 , 5
4720 , 6
4721 , 1
4722 , 8
4723 , 9
4724 , 10
4725 , 6
4726 , 10
4727 , 4
4728 , 5
4729 , 9
4730 , 4
4731 , 4
4732 , 7
4733 , 7
4734 , 1
4735 , 7
4736 , 10
4737 , 10
4738 , 2
4739 , 10
4740 , 8
4741 , 8
4742 , 10
4743 , 1
4744 , 4
4745 , 5
4746 , 7
4747 , 7
4748 , 6
4749 , 8
4750 , 10
4751 , 6
4752 , 9
4753 , 5
4754 , 10
4755 , 7
4756 , 9
4757 , 9
4758 , 10
4759 , 8
4760 , 9
4761 , 1
4762 , 1
4763 , 1
4764 , 9
4765 , 1
4766 , 7
4767 , 3
4768 , 2
4769 , 10
4770 , 9
4771 , 6
4772 , 10
4773 , 7
4774 , 8
4775 , 6
4776 , 9
4777 , 7
4778 , 6
4779 , 2
4780 , 10
4781 , 10
4782 , 1
4783 , 5
4784 , 5
4785 , 3
4786 , 3
4787 , 1
4788 , 6
4789 , 7
4790 , 8
4791 , 7
4792 , 8
4793 , 8
4794 , 2
4795 , 3
4796 , 6
4797 , 7
4798 , 9
4799 , 8
4800 , 10
4801 , 8
4802 , 10
4803 , 6
4804 , 2
4805 , 8
4806 , 7
4807 , 4
4808 , 4
4809 , 6
4810 , 6
4811 , 6
4812 , 6
4813 , 5
4814 , 2
4815 , 1
4816 , 3
4817 , 6
4818 , 7
4819 , 4
4820 , 1
4821 , 1
4822 , 4
4823 , 8
4824 , 9
4825 , 1
4826 , 5
4827 , 7
4828 , 7
4829 , 2
4830 , 9
4831 , 6
4832 , 7
4833 , 6
4834 , 5
4835 , 8
4836 , 6
4837 , 2
4838 , 4
4839 , 5
4840 , 8
4841 , 3
4842 , 4
4843 , 9
4844 , 5
4845 , 9
4846 , 6
4847 , 7
4848 , 6
