Id,Category
4849 , 1
4850 , 6
4851 , 6
4852 , 1
4853 , 3
4854 , 5
4855 , 10
4856 , 6
4857 , 4
4858 , 8
4859 , 6
4860 , 8
4861 , 6
4862 , 10
4863 , 6
4864 , 7
4865 , 8
4866 , 9
4867 , 6
4868 , 9
4869 , 3
4870 , 7
4871 , 6
4872 , 1
4873 , 7
4874 , 6
4875 , 5
4876 , 7
4877 , 9
4878 , 3
4879 , 4
4880 , 1
4881 , 6
4882 , 8
4883 , 4
4884 , 2
4885 , 1
4886 , 8
4887 , 10
4888 , 6
4889 , 6
4890 , 3
4891 , 1
4892 , 7
4893 , 10
4894 , 1
4895 , 6
4896 , 7
4897 , 2
4898 , 4
4899 , 1
4900 , 4
4901 , 10
4902 , 8
4903 , 9
4904 , 6
4905 , 3
4906 , 6
4907 , 2
4908 , 10
4909 , 4
4910 , 2
4911 , 6
4912 , 2
4913 , 2
4914 , 3
4915 , 6
4916 , 8
4917 , 1
4918 , 5
4919 , 8
4920 , 4
4921 , 7
4922 , 3
4923 , 10
4924 , 6
4925 , 8
4926 , 10
4927 , 5
4928 , 9
4929 , 7
4930 , 5
4931 , 10
4932 , 10
4933 , 4
4934 , 6
4935 , 6
4936 , 5
4937 , 3
4938 , 9
4939 , 3
4940 , 9
4941 , 7
4942 , 5
4943 , 1
4944 , 1
4945 , 1
4946 , 6
4947 , 2
4948 , 2
4949 , 5
4950 , 5
4951 , 5
4952 , 8
4953 , 4
4954 , 6
4955 , 4
4956 , 2
4957 , 7
4958 , 1
4959 , 3
4960 , 8
4961 , 3
4962 , 2
4963 , 2
4964 , 6
4965 , 9
4966 , 10
4967 , 2
4968 , 4
4969 , 7
4970 , 1
4971 , 5
4972 , 10
4973 , 4
4974 , 10
4975 , 3
4976 , 4
4977 , 6
4978 , 6
4979 , 9
4980 , 9
4981 , 10
4982 , 1
4983 , 1
4984 , 1
4985 , 8
4986 , 5
4987 , 6
4988 , 2
4989 , 2
4990 , 4
4991 , 3
4992 , 1
4993 , 3
4994 , 1
4995 , 9
4996 , 7
4997 , 6
4998 , 4
4999 , 1
5000 , 6
5001 , 9
5002 , 1
5003 , 3
5004 , 6
5005 , 3
5006 , 6
5007 , 8
5008 , 1
5009 , 7
5010 , 8
5011 , 1
5012 , 3
5013 , 4
5014 , 5
5015 , 4
5016 , 1
5017 , 5
5018 , 7
5019 , 6
5020 , 5
5021 , 2
5022 , 9
5023 , 1
5024 , 1
5025 , 10
5026 , 5
5027 , 6
5028 , 10
5029 , 3
5030 , 10
5031 , 3
5032 , 6
5033 , 10
5034 , 4
5035 , 10
5036 , 10
5037 , 4
5038 , 4
5039 , 9
5040 , 5
5041 , 9
5042 , 10
5043 , 6
5044 , 3
5045 , 1
5046 , 8
5047 , 6
5048 , 10
5049 , 1
5050 , 2
5051 , 5
5052 , 8
5053 , 9
5054 , 9
5055 , 10
5056 , 2
5057 , 6
5058 , 9
5059 , 8
5060 , 9
5061 , 5
5062 , 1
5063 , 5
5064 , 9
5065 , 7
5066 , 3
5067 , 1
5068 , 6
5069 , 1
5070 , 10
5071 , 4
5072 , 6
5073 , 7
5074 , 9
5075 , 4
5076 , 2
5077 , 10
5078 , 7
5079 , 9
5080 , 4
5081 , 3
5082 , 7
5083 , 6
5084 , 9
5085 , 6
5086 , 1
5087 , 4
5088 , 5
5089 , 8
5090 , 5
5091 , 6
5092 , 8
5093 , 2
5094 , 4
5095 , 6
5096 , 5
5097 , 5
5098 , 9
5099 , 6
5100 , 3
5101 , 2
5102 , 6
5103 , 7
5104 , 8
5105 , 4
5106 , 4
5107 , 9
5108 , 5
5109 , 9
5110 , 1
5111 , 9
5112 , 7
5113 , 6
5114 , 10
5115 , 4
5116 , 7
5117 , 3
5118 , 1
5119 , 5
5120 , 10
5121 , 5
5122 , 7
5123 , 2
5124 , 8
5125 , 4
5126 , 7
5127 , 8
5128 , 10
5129 , 8
5130 , 10
5131 , 4
5132 , 4
5133 , 10
5134 , 9
5135 , 9
5136 , 4
5137 , 5
5138 , 9
5139 , 9
5140 , 6
5141 , 4
5142 , 2
5143 , 10
5144 , 4
5145 , 5
5146 , 5
5147 , 9
5148 , 4
5149 , 8
5150 , 6
5151 , 3
5152 , 2
5153 , 7
5154 , 1
5155 , 1
5156 , 6
5157 , 8
5158 , 6
5159 , 1
5160 , 1
5161 , 5
5162 , 1
5163 , 10
5164 , 5
5165 , 9
5166 , 2
5167 , 4
5168 , 4
5169 , 10
5170 , 5
5171 , 6
5172 , 9
5173 , 2
5174 , 3
5175 , 8
5176 , 5
5177 , 1
5178 , 9
5179 , 1
5180 , 6
5181 , 8
5182 , 8
5183 , 10
5184 , 10
5185 , 7
5186 , 6
5187 , 8
5188 , 10
5189 , 5
5190 , 5
5191 , 9
5192 , 9
5193 , 8
5194 , 10
5195 , 6
5196 , 2
5197 , 8
5198 , 10
5199 , 9
5200 , 1
5201 , 8
5202 , 6
5203 , 10
5204 , 3
5205 , 4
5206 , 4
5207 , 5
5208 , 2
5209 , 10
5210 , 7
5211 , 9
5212 , 10
5213 , 6
5214 , 5
5215 , 8
5216 , 3
5217 , 9
5218 , 4
5219 , 3
5220 , 10
5221 , 4
5222 , 4
5223 , 10
5224 , 9
5225 , 3
5226 , 3
5227 , 8
5228 , 5
5229 , 4
5230 , 5
5231 , 5
5232 , 6
5233 , 5
5234 , 3
5235 , 6
5236 , 2
5237 , 9
5238 , 3
5239 , 7
5240 , 3
5241 , 2
5242 , 2
5243 , 10
5244 , 5
5245 , 6
5246 , 3
5247 , 4
5248 , 2
5249 , 7
5250 , 9
5251 , 8
5252 , 3
5253 , 3
5254 , 6
5255 , 7
5256 , 1
5257 , 2
5258 , 5
5259 , 6
5260 , 5
5261 , 5
5262 , 10
5263 , 8
5264 , 6
5265 , 10
5266 , 2
5267 , 6
5268 , 7
5269 , 6
5270 , 5
5271 , 4
5272 , 7
5273 , 9
5274 , 4
5275 , 10
5276 , 10
5277 , 2
5278 , 6
5279 , 8
5280 , 3
5281 , 9
5282 , 4
5283 , 8
5284 , 1
5285 , 7
5286 , 7
5287 , 3
5288 , 6
5289 , 6
5290 , 8
5291 , 1
5292 , 7
5293 , 1
5294 , 10
5295 , 8
5296 , 10
5297 , 10
5298 , 6
5299 , 8
5300 , 6
5301 , 6
5302 , 10
5303 , 9
5304 , 6
5305 , 5
5306 , 4
5307 , 4
5308 , 5
5309 , 4
5310 , 7
5311 , 1
5312 , 5
5313 , 10
5314 , 10
5315 , 8
5316 , 5
5317 , 2
5318 , 10
5319 , 6
5320 , 5
5321 , 9
5322 , 9
5323 , 1
5324 , 1
5325 , 8
5326 , 10
5327 , 10
5328 , 3
5329 , 4
5330 , 10
5331 , 2
5332 , 10
5333 , 10
5334 , 3
5335 , 2
5336 , 1
5337 , 10
5338 , 10
5339 , 6
5340 , 6
5341 , 9
5342 , 2
5343 , 10
5344 , 10
5345 , 6
5346 , 2
5347 , 4
5348 , 6
5349 , 10
5350 , 8
5351 , 1
5352 , 1
5353 , 7
5354 , 9
5355 , 7
5356 , 8
5357 , 10
5358 , 4
5359 , 4
5360 , 4
5361 , 10
5362 , 1
5363 , 6
5364 , 1
5365 , 7
5366 , 3
5367 , 6
5368 , 10
5369 , 6
5370 , 4
5371 , 1
5372 , 5
5373 , 1
5374 , 5
5375 , 6
5376 , 5
5377 , 9
5378 , 5
5379 , 3
5380 , 10
5381 , 3
5382 , 2
5383 , 7
5384 , 2
5385 , 10
5386 , 7
5387 , 4
5388 , 9
5389 , 10
5390 , 2
5391 , 9
5392 , 6
5393 , 10
5394 , 6
5395 , 7
5396 , 3
5397 , 6
5398 , 5
5399 , 9
5400 , 3
5401 , 6
5402 , 4
5403 , 5
5404 , 6
5405 , 7
5406 , 10
5407 , 5
5408 , 1
5409 , 7
5410 , 4
5411 , 1
5412 , 6
5413 , 2
5414 , 7
5415 , 7
5416 , 3
5417 , 3
5418 , 6
5419 , 9
5420 , 5
5421 , 6
5422 , 10
5423 , 3
5424 , 1
5425 , 2
5426 , 1
5427 , 1
5428 , 10
5429 , 3
5430 , 3
5431 , 10
5432 , 3
5433 , 7
5434 , 9
5435 , 8
5436 , 5
5437 , 8
5438 , 9
5439 , 1
5440 , 6
5441 , 6
5442 , 10
5443 , 7
5444 , 7
5445 , 4
5446 , 5
5447 , 7
5448 , 10
5449 , 8
5450 , 7
5451 , 8
5452 , 9
5453 , 9
5454 , 6
5455 , 3
5456 , 5
5457 , 1
5458 , 10
5459 , 4
5460 , 4
5461 , 3
5462 , 8
5463 , 2
5464 , 7
5465 , 10
5466 , 5
5467 , 7
5468 , 5
5469 , 5
5470 , 7
5471 , 1
5472 , 3
5473 , 2
5474 , 10
5475 , 9
5476 , 1
5477 , 3
5478 , 8
5479 , 1
5480 , 9
5481 , 10
5482 , 9
5483 , 9
5484 , 9
5485 , 3
5486 , 1
5487 , 9
5488 , 10
5489 , 4
5490 , 7
5491 , 8
5492 , 8
5493 , 3
5494 , 5
5495 , 3
5496 , 8
5497 , 6
5498 , 9
5499 , 4
5500 , 8
5501 , 10
5502 , 1
5503 , 6
5504 , 6
5505 , 9
5506 , 2
5507 , 8
5508 , 10
5509 , 10
5510 , 4
5511 , 4
5512 , 7
5513 , 7
5514 , 10
5515 , 5
5516 , 6
5517 , 9
5518 , 9
5519 , 9
5520 , 7
5521 , 3
5522 , 1
5523 , 6
5524 , 6
5525 , 1
5526 , 1
5527 , 4
5528 , 8
5529 , 6
5530 , 2
5531 , 1
5532 , 9
5533 , 4
5534 , 5
5535 , 1
5536 , 8
5537 , 6
5538 , 6
5539 , 9
5540 , 7
5541 , 4
5542 , 4
5543 , 6
5544 , 7
5545 , 1
5546 , 1
5547 , 3
5548 , 8
5549 , 9
5550 , 9
5551 , 2
5552 , 4
5553 , 4
5554 , 2
5555 , 7
5556 , 9
5557 , 5
5558 , 10
5559 , 7
5560 , 6
5561 , 9
5562 , 4
5563 , 10
5564 , 1
5565 , 6
5566 , 6
5567 , 6
5568 , 2
5569 , 8
5570 , 6
5571 , 3
5572 , 6
5573 , 10
5574 , 3
5575 , 6
5576 , 5
5577 , 8
5578 , 3
5579 , 5
5580 , 1
5581 , 6
5582 , 8
5583 , 3
5584 , 8
5585 , 6
5586 , 9
5587 , 8
5588 , 6
5589 , 6
5590 , 2
5591 , 10
5592 , 7
5593 , 2
5594 , 8
5595 , 5
5596 , 4
5597 , 10
5598 , 8
5599 , 2
5600 , 10
5601 , 5
5602 , 3
5603 , 6
5604 , 5
5605 , 8
5606 , 10
5607 , 3
5608 , 9
5609 , 2
5610 , 4
5611 , 3
5612 , 4
5613 , 9
5614 , 1
5615 , 1
5616 , 4
5617 , 5
5618 , 6
5619 , 10
5620 , 10
5621 , 1
5622 , 10
5623 , 8
5624 , 5
5625 , 1
5626 , 1
5627 , 6
5628 , 7
5629 , 10
5630 , 7
5631 , 10
5632 , 3
5633 , 1
5634 , 7
5635 , 5
5636 , 4
5637 , 2
5638 , 2
5639 , 8
5640 , 9
5641 , 7
5642 , 6
5643 , 9
5644 , 2
5645 , 10
5646 , 9
5647 , 8
5648 , 9
5649 , 6
5650 , 9
5651 , 5
5652 , 2
5653 , 5
5654 , 4
5655 , 10
5656 , 10
5657 , 9
5658 , 8
5659 , 10
5660 , 3
5661 , 8
5662 , 1
5663 , 6
5664 , 3
5665 , 7
5666 , 10
5667 , 9
5668 , 1
5669 , 6
5670 , 2
5671 , 9
5672 , 4
5673 , 8
5674 , 1
5675 , 1
5676 , 10
5677 , 9
5678 , 3
5679 , 9
5680 , 8
5681 , 3
5682 , 10
5683 , 10
5684 , 8
5685 , 5
5686 , 6
5687 , 1
5688 , 6
5689 , 8
5690 , 9
5691 , 10
5692 , 1
5693 , 7
5694 , 5
5695 , 9
5696 , 6
5697 , 3
5698 , 7
5699 , 3
5700 , 6
5701 , 8
5702 , 8
5703 , 10
5704 , 6
5705 , 7
5706 , 9
5707 , 6
5708 , 8
5709 , 6
5710 , 2
5711 , 4
5712 , 1
5713 , 3
5714 , 6
5715 , 6
5716 , 4
5717 , 3
5718 , 8
5719 , 2
5720 , 8
5721 , 6
5722 , 4
5723 , 7
5724 , 10
5725 , 1
5726 , 3
5727 , 10
5728 , 9
5729 , 4
5730 , 7
5731 , 8
5732 , 2
5733 , 7
5734 , 8
5735 , 5
5736 , 9
5737 , 1
5738 , 7
5739 , 8
5740 , 6
5741 , 7
5742 , 1
5743 , 1
5744 , 9
5745 , 9
5746 , 1
5747 , 6
5748 , 6
5749 , 7
5750 , 6
5751 , 7
5752 , 10
5753 , 7
5754 , 10
5755 , 9
5756 , 6
5757 , 3
5758 , 1
5759 , 1
5760 , 1
5761 , 4
5762 , 3
5763 , 6
5764 , 6
5765 , 3
5766 , 1
5767 , 9
5768 , 6
5769 , 10
5770 , 4
5771 , 8
5772 , 4
5773 , 1
5774 , 5
5775 , 7
5776 , 4
5777 , 1
5778 , 7
5779 , 1
5780 , 6
5781 , 6
5782 , 7
5783 , 10
5784 , 2
5785 , 8
5786 , 1
5787 , 9
5788 , 8
5789 , 10
5790 , 5
5791 , 4
5792 , 8
5793 , 8
5794 , 7
5795 , 6
5796 , 9
5797 , 9
5798 , 10
5799 , 6
5800 , 10
5801 , 6
5802 , 10
5803 , 8
5804 , 9
5805 , 5
5806 , 3
5807 , 8
5808 , 9
5809 , 8
5810 , 1
5811 , 4
5812 , 6
5813 , 7
5814 , 8
5815 , 4
5816 , 6
5817 , 9
5818 , 3
5819 , 10
5820 , 8
5821 , 10
5822 , 5
5823 , 4
5824 , 6
5825 , 3
5826 , 4
5827 , 7
5828 , 7
5829 , 10
5830 , 5
5831 , 2
5832 , 1
5833 , 3
5834 , 6
5835 , 2
5836 , 4
5837 , 1
5838 , 8
5839 , 9
5840 , 4
5841 , 8
5842 , 7
5843 , 10
5844 , 7
5845 , 7
5846 , 10
5847 , 8
5848 , 7
5849 , 8
5850 , 8
5851 , 8
5852 , 10
5853 , 3
5854 , 5
5855 , 7
5856 , 2
5857 , 2
5858 , 7
5859 , 8
5860 , 9
5861 , 1
5862 , 5
5863 , 1
5864 , 6
5865 , 6
5866 , 5
5867 , 1
5868 , 5
5869 , 5
5870 , 8
5871 , 1
5872 , 8
5873 , 8
5874 , 5
5875 , 8
5876 , 3
5877 , 10
5878 , 6
5879 , 4
5880 , 1
5881 , 4
5882 , 5
5883 , 10
5884 , 4
5885 , 6
5886 , 6
5887 , 4
5888 , 8
5889 , 4
5890 , 8
5891 , 3
5892 , 7
5893 , 2
5894 , 1
5895 , 7
5896 , 8
5897 , 10
5898 , 2
5899 , 8
5900 , 9
5901 , 7
5902 , 10
5903 , 7
5904 , 6
5905 , 7
5906 , 3
5907 , 10
5908 , 8
5909 , 1
5910 , 2
5911 , 1
5912 , 9
5913 , 1
5914 , 8
5915 , 5
5916 , 1
5917 , 3
5918 , 1
5919 , 1
5920 , 10
5921 , 7
5922 , 8
5923 , 6
5924 , 2
5925 , 6
5926 , 7
5927 , 1
5928 , 9
5929 , 5
5930 , 2
5931 , 1
5932 , 8
5933 , 9
5934 , 10
5935 , 1
5936 , 7
5937 , 10
5938 , 8
5939 , 6
5940 , 6
5941 , 9
5942 , 1
5943 , 7
5944 , 10
5945 , 4
5946 , 6
5947 , 9
5948 , 8
5949 , 1
5950 , 4
5951 , 9
5952 , 2
5953 , 4
5954 , 9
5955 , 10
5956 , 5
5957 , 3
5958 , 10
5959 , 10
5960 , 9
5961 , 6
5962 , 3
5963 , 10
5964 , 4
5965 , 1
5966 , 10
5967 , 5
5968 , 7
5969 , 7
5970 , 9
5971 , 4
5972 , 5
5973 , 6
5974 , 1
5975 , 3
5976 , 2
5977 , 4
5978 , 8
5979 , 4
5980 , 3
5981 , 5
5982 , 8
5983 , 10
5984 , 10
5985 , 7
5986 , 6
5987 , 7
5988 , 2
5989 , 7
5990 , 3
5991 , 4
5992 , 4
5993 , 7
5994 , 8
5995 , 3
5996 , 8
5997 , 5
5998 , 1
5999 , 8
6000 , 1
6001 , 8
6002 , 9
6003 , 6
6004 , 4
6005 , 3
6006 , 9
6007 , 9
6008 , 9
6009 , 6
6010 , 2
6011 , 6
6012 , 4
6013 , 9
6014 , 7
6015 , 2
6016 , 8
6017 , 5
6018 , 3
6019 , 8
6020 , 6
6021 , 3
6022 , 3
6023 , 2
6024 , 7
6025 , 2
6026 , 8
6027 , 8
6028 , 9
6029 , 3
6030 , 6
6031 , 4
6032 , 8
6033 , 7
6034 , 5
6035 , 1
6036 , 2
6037 , 5
6038 , 9
6039 , 6
6040 , 7
6041 , 10
6042 , 8
6043 , 8
6044 , 3
6045 , 1
6046 , 8
6047 , 8
6048 , 8
6049 , 4
6050 , 10
6051 , 2
6052 , 7
6053 , 6
6054 , 3
6055 , 7
6056 , 9
6057 , 7
6058 , 4
6059 , 3
6060 , 10
6061 , 9
6062 , 1
6063 , 2
6064 , 4
6065 , 1
6066 , 1
6067 , 5
6068 , 3
6069 , 2
6070 , 3
6071 , 1
6072 , 2
6073 , 2
6074 , 3
6075 , 5
6076 , 1
6077 , 6
6078 , 1
6079 , 10
6080 , 5
6081 , 9
6082 , 7
6083 , 5
6084 , 4
6085 , 6
6086 , 7
6087 , 3
6088 , 1
6089 , 8
6090 , 10
6091 , 6
6092 , 9
6093 , 3
6094 , 6
6095 , 6
6096 , 4
6097 , 8
6098 , 5
6099 , 10
6100 , 8
6101 , 4
6102 , 9
6103 , 5
6104 , 6
6105 , 7
6106 , 3
6107 , 6
6108 , 6
6109 , 9
6110 , 5
6111 , 9
6112 , 5
6113 , 6
6114 , 5
6115 , 3
6116 , 4
6117 , 7
6118 , 9
6119 , 8
6120 , 10
6121 , 1
6122 , 9
6123 , 5
6124 , 5
6125 , 4
6126 , 6
6127 , 2
6128 , 6
6129 , 3
6130 , 4
6131 , 3
6132 , 9
6133 , 8
6134 , 1
6135 , 9
6136 , 8
6137 , 3
6138 , 2
6139 , 7
6140 , 9
6141 , 8
6142 , 8
6143 , 10
6144 , 5
6145 , 1
6146 , 1
6147 , 10
6148 , 9
6149 , 9
6150 , 6
6151 , 6
6152 , 7
6153 , 5
6154 , 9
6155 , 7
6156 , 6
6157 , 9
6158 , 3
6159 , 4
6160 , 5
6161 , 10
6162 , 3
6163 , 9
6164 , 6
6165 , 6
6166 , 9
6167 , 9
6168 , 9
6169 , 1
6170 , 6
6171 , 9
6172 , 6
6173 , 1
6174 , 9
6175 , 4
6176 , 2
6177 , 5
6178 , 8
6179 , 3
6180 , 6
6181 , 6
6182 , 3
6183 , 3
6184 , 9
6185 , 5
6186 , 3
6187 , 6
6188 , 7
6189 , 2
6190 , 1
6191 , 8
6192 , 8
6193 , 1
6194 , 9
6195 , 6
6196 , 8
6197 , 10
6198 , 4
6199 , 5
6200 , 1
6201 , 7
6202 , 1
6203 , 10
6204 , 7
6205 , 8
6206 , 4
6207 , 7
6208 , 8
6209 , 6
6210 , 4
6211 , 6
6212 , 4
6213 , 6
6214 , 5
6215 , 9
6216 , 4
6217 , 3
6218 , 5
6219 , 6
6220 , 4
6221 , 3
6222 , 9
6223 , 1
6224 , 9
6225 , 6
6226 , 8
6227 , 9
6228 , 4
6229 , 5
6230 , 8
6231 , 1
6232 , 10
6233 , 8
6234 , 7
6235 , 9
6236 , 5
6237 , 1
6238 , 9
6239 , 6
6240 , 6
6241 , 2
6242 , 10
6243 , 6
6244 , 7
6245 , 3
6246 , 3
6247 , 6
6248 , 6
6249 , 10
6250 , 9
6251 , 4
6252 , 8
6253 , 1
6254 , 10
6255 , 8
6256 , 1
6257 , 1
6258 , 4
6259 , 5
6260 , 7
6261 , 4
6262 , 5
6263 , 5
6264 , 6
6265 , 3
6266 , 9
6267 , 7
6268 , 6
6269 , 10
6270 , 8
6271 , 2
6272 , 3
6273 , 1
6274 , 3
6275 , 9
6276 , 1
6277 , 8
6278 , 9
6279 , 8
6280 , 10
6281 , 2
6282 , 7
6283 , 9
6284 , 10
6285 , 3
6286 , 6
6287 , 9
6288 , 4
6289 , 5
6290 , 6
6291 , 9
6292 , 10
6293 , 10
6294 , 9
6295 , 7
6296 , 1
6297 , 3
6298 , 3
6299 , 8
6300 , 6
6301 , 7
6302 , 8
6303 , 9
6304 , 9
6305 , 7
6306 , 5
6307 , 10
6308 , 8
6309 , 9
6310 , 7
6311 , 1
6312 , 6
6313 , 4
6314 , 1
6315 , 8
6316 , 6
6317 , 8
6318 , 5
6319 , 6
6320 , 10
6321 , 1
6322 , 8
6323 , 8
6324 , 8
6325 , 4
6326 , 2
6327 , 1
6328 , 1
6329 , 6
6330 , 7
6331 , 10
6332 , 8
6333 , 3
6334 , 6
6335 , 7
6336 , 7
6337 , 4
6338 , 9
6339 , 5
6340 , 6
6341 , 4
6342 , 10
6343 , 4
6344 , 1
6345 , 3
6346 , 4
6347 , 10
6348 , 3
6349 , 1
6350 , 2
6351 , 5
6352 , 9
6353 , 4
6354 , 10
6355 , 3
6356 , 5
6357 , 1
6358 , 6
6359 , 3
6360 , 8
6361 , 2
6362 , 7
6363 , 2
6364 , 7
6365 , 8
6366 , 6
6367 , 3
6368 , 3
6369 , 6
6370 , 3
6371 , 3
6372 , 3
6373 , 3
6374 , 8
6375 , 6
6376 , 2
6377 , 7
6378 , 9
6379 , 1
6380 , 5
6381 , 3
6382 , 7
6383 , 6
6384 , 3
6385 , 10
6386 , 9
6387 , 8
6388 , 6
6389 , 9
6390 , 4
6391 , 1
6392 , 10
6393 , 8
6394 , 3
6395 , 9
6396 , 2
6397 , 8
6398 , 5
6399 , 7
6400 , 1
6401 , 2
6402 , 6
6403 , 2
6404 , 10
6405 , 7
6406 , 10
6407 , 5
6408 , 7
6409 , 4
6410 , 1
6411 , 2
6412 , 7
6413 , 9
6414 , 9
6415 , 6
6416 , 9
6417 , 10
6418 , 6
6419 , 8
6420 , 2
6421 , 1
6422 , 7
6423 , 4
6424 , 3
6425 , 6
